#{"t_start": 1626411959.383846, "env_id": null}
r,l,t
1581.276728,730,25350.771341
2332.885343,1198,25425.507161
978.109152,463,25455.578913
3473.066486,1198,25530.636672
638.519862,1012,25596.208505
2422.816241,1198,25672.653056
2482.883822,1198,25750.667199
1994.601978,1198,25828.28176
1339.361337,742,25874.65425
1687.314071,898,25930.046159
607.602004,473,25959.659785
3707.84157,1198,26036.205963
1984.653031,1198,26115.180912
1281.410441,1198,26193.518478
2930.634559,1198,26270.633952
2770.402315,1198,26346.851652
1981.647468,705,26391.812681
434.099524,421,26419.469667
3331.052979,1198,26495.6286
2678.103519,1198,26567.112523
1352.003174,1198,26644.185743
2183.102666,1136,26719.231853
2868.504412,1198,26799.068806
3126.522478,1198,26873.150007
1623.253274,1198,26951.070972
-2701.517788,498,26981.532731
3758.588562,1198,27057.572021
619.270852,868,27116.112996
108.48764,403,27141.996969
2332.71222,1198,27217.704126
581.428945,269,27235.228353
398.638629,549,27272.350137
2901.465154,1198,27349.091476
2675.016115,1198,27421.798809
3068.249286,1198,27498.328156
3594.890637,1198,27576.02623
2416.209562,1009,27650.607302
2230.729885,1198,27726.381984
979.85765,802,27780.273288
2943.489635,1198,27857.200537
2579.266039,1198,27932.524763
3544.982769,1198,28009.598585
160.238348,320,28029.728648
2736.1315,1198,28105.022943
3258.912686,1198,28180.772486
-75.944087,353,28203.824881
2037.084431,856,28258.326236
1496.155035,1198,28332.481025
2354.778361,1198,28406.825583
3080.691033,1198,28480.864296
969.497561,1198,28556.731911
3573.950964,1198,28633.460637
2983.165632,1198,28708.417771
1046.230909,500,28739.956044
2567.139029,1198,28816.360783
2866.714522,1149,28888.940689
80.707935,105,28895.815554
3736.701308,1198,28971.28589
1822.360788,711,29016.904165
-1071.416664,1198,29090.557648
2832.251203,1198,29167.941132
3690.543172,1198,29244.259677
1869.099117,1198,29324.71845
2448.519799,1198,29397.184315
1227.37434,1009,29461.991116
2259.367975,1198,29541.100718
2430.579462,890,29596.500429
540.073394,611,29635.033212
-115.576362,69,29639.263462
2198.45543,1198,29714.079515
3061.823843,1198,29791.762603
2757.322748,1198,29863.979373
3243.342522,1198,29939.841661
-8537.168339,1198,30030.533881
1704.638526,1198,30107.356328
2820.987718,1198,30183.650478
2749.80251,1198,30258.259932
2184.067326,1086,30328.153486
3071.765092,1198,30403.955
940.144968,826,30461.492716
2543.010682,1198,30537.75323
997.450937,807,30589.669884
-191.734692,347,30611.74063
684.065042,543,30646.038114
952.276251,616,30685.053466
678.375859,830,30736.518032
2678.599162,1198,30816.741404
2187.946366,1198,30893.582662
-1300.135641,256,30910.977954
1430.950449,800,30960.783704
-536.98272,548,30997.312645
1607.811766,688,31040.352297
670.300522,384,31064.293752
-1896.290031,1198,31141.909764
-1260.424537,915,31200.600601
3115.517258,1198,31281.335565
969.170316,527,31316.972726
3131.026205,1198,31394.135508
-704.289588,124,31402.052728
1761.187974,962,31464.51983
324.579821,879,31520.883161
3082.914157,1198,31593.806562
3103.614939,1198,31670.91378
1992.126664,1198,31747.933245
679.69967,985,31809.40063
3271.040289,1198,31882.823618
2538.026564,1198,31959.498644
3480.078542,1198,32033.332135
2303.117609,1198,32111.50156
1741.619058,1198,32186.070417
2852.682583,1198,32261.231906
1561.646148,1198,32338.083667
2263.822617,1198,32415.132846
1947.643774,1198,32494.689677
3526.893879,1198,32571.861459
3160.139809,1198,32648.291571
305.488248,550,32682.151737
3194.914305,1198,32755.159414
3031.408214,1198,32835.498782
3645.907716,1198,32914.395948
-884.495131,1198,32991.334297
2637.884128,1198,33070.574605
1735.97279,1198,33145.232465
-0.617423,250,33160.780695
2036.765234,1198,33236.015743
3004.386756,1198,33314.172786
1705.462115,1198,33389.137927
1218.679727,1198,33461.749618
-4030.99718,771,33506.205412
2192.059216,1198,33581.090617
1066.308292,542,33615.823673
2075.390068,1198,33692.175268
2843.641639,1198,33771.690643
1751.06161,1198,33847.973044
3422.043394,1198,33924.939124
50.211784,270,33942.895096
3321.169824,1198,34018.156055
2604.330916,1198,34094.46532
2575.416058,1198,34171.98102
867.516138,828,34225.284648
913.586053,1198,34303.064259
3503.356684,1198,34377.604552
1433.985593,702,34422.876552
1223.514517,1137,34495.542457
1798.47384,625,34535.636144
2868.758376,1198,34613.429032
-410.579648,118,34620.470525
-164.678073,66,34624.60768
1917.419374,1198,34698.151088
2301.568392,1198,34773.108838
2102.040836,1198,34850.654069
956.353061,488,34881.80361
2072.045982,1114,34953.387429
1428.866951,1184,35028.917403
2924.126105,1198,35106.848695
1855.147627,1198,35183.168474
1020.74875,602,35222.530234
2408.078733,1198,35299.384636
3025.618155,1175,35374.808031
640.496436,361,35397.569802
502.724834,410,35423.144063
-646.522069,124,35431.006288
985.067065,1198,35506.998624
2812.27053,1198,35583.97786
1755.004314,788,35634.860059
2699.868575,1005,35699.165849
2815.22258,1198,35775.025796
44.733188,50,35778.136026
745.068416,835,35830.376362
2454.063788,1198,35907.521394
2377.200699,1198,35984.853275
-1812.415768,1198,36061.544588
3245.934034,1198,36139.11483
1601.913404,811,36190.708757
3175.636906,1198,36269.383818
3013.094047,1198,36345.176425
3776.650007,1198,36420.549729
3096.81704,1198,36496.895526
2569.242059,1198,36573.153517
2469.931739,887,36631.941013
-1252.627963,239,36646.343729
3005.912092,1198,36721.687775
783.129066,1198,36798.182745
3381.607654,1198,36873.992285
2836.134081,1198,36951.809409
1976.140855,1198,37028.990461
2835.40577,1198,37106.915358
2808.439793,1198,37184.563544
2843.418447,1198,37266.767823
2681.888314,1198,37342.705598
2464.832496,1198,37425.89308
2973.40637,1198,37500.265431
2972.697449,1198,37574.124976
2989.324316,1198,37650.956195
1889.654814,1036,37720.703829
3250.32357,1198,37797.669834
2413.466115,1198,37876.127536
3579.208816,1198,37950.543191
1701.161516,833,38003.247894
825.936108,279,38020.861166
1467.130723,1198,38099.539341
2520.19972,1160,38172.912887
2419.096705,1198,38248.542711
2946.692496,1198,38332.155683
-61.48888,71,38336.479352
3427.88048,1198,38415.435836
3001.847047,1198,38492.912534
2878.400273,1198,38570.315562
4263.728085,1198,38647.193463
3303.45513,1198,38725.799281
2911.988954,1198,38805.000397
3310.646842,1198,38881.818444
3100.410043,1198,38958.397798
-418.897619,161,38968.413417
4399.623949,1198,39043.317282
-950.595125,176,39053.419665
3552.421769,1198,39128.163633
3220.210366,1198,39204.352015
3529.284995,1198,39282.137778
2164.832774,1198,39357.417552
2849.480565,1198,39434.269643
920.996129,549,39469.136318
1727.361259,1198,39545.367258
3645.676204,1198,39621.066355
2939.649417,1198,39696.546547
2891.825714,1198,39772.822408
2739.054897,1198,39848.286945
3172.044195,1198,39924.150738
2294.621353,1198,39999.222193
1745.977118,1086,40070.849818
1347.294944,675,40112.96893
2823.759463,1198,40186.771527
2589.097956,1198,40264.624485
2535.191333,1198,40346.310484
3038.044284,1198,40421.410365
3357.511012,1198,40496.549381
1418.88832,754,40544.188037
3292.802018,1198,40619.036786
3034.789313,1198,40695.726884
2612.306794,1198,40769.003438
3250.208654,1198,40846.272605
3099.263794,1198,40921.52494
-329.59699,68,40925.823869
2509.469997,1198,41002.791438
3497.333059,1198,41077.10695
2135.764459,1198,41155.658156
-4559.417631,672,41202.693414
3031.350706,1198,41277.110892
2666.193913,1198,41353.359642
2697.162187,1198,41431.036623
3387.987636,1198,41507.698794
3708.896579,1198,41585.260335
4826.431479,1198,41660.665456
2910.050763,1198,41735.762231
2730.004047,1198,41815.124896
3384.470727,1198,41891.753176
3296.897762,1198,41967.23271
3457.754367,1198,42040.947223
2376.963547,1198,42116.396909
2684.33687,1198,42191.411709
3041.578695,1198,42271.190156
2782.949867,1198,42345.654
-2704.300467,1198,42421.839127
-379.859029,141,42430.244051
3203.516658,1198,42507.641641
3105.607195,1198,42583.380621
4023.300869,1198,42658.875579
3136.419946,1198,42737.136957
-1457.865941,982,42797.798356
3065.007251,1198,42875.660574
3729.7449,1198,42955.091036
2880.830514,1198,43048.069586
3464.97677,1198,43125.398614
593.097681,842,43176.599584
3115.300851,1198,43252.947313
2952.194109,1198,43329.326415
683.647605,1198,43405.596064
3771.6789,1198,43482.638064
4049.616365,1198,43558.558513
86.003036,403,43583.517829
3034.033481,1198,43660.162828
2884.505041,1198,43740.880367
3256.860535,1198,43816.406875
3110.351397,1198,43892.131654
2722.95844,1198,43967.884637
1190.091342,1198,44042.728565
2741.875705,1198,44120.971456
-203.080384,110,44127.862633
3323.52662,1198,44203.069017
-97.005058,154,44212.170717
2757.125557,1198,44286.962371
3065.390808,1198,44361.223427
2871.186416,1198,44438.288325
2983.776663,1198,44513.533375
3168.442118,1198,44590.090383
3637.170308,1198,44666.247148
3697.441582,1198,44742.510725
3045.316074,1198,44820.854044
3104.295132,1198,44899.724696
1494.431684,1198,44974.992276
3616.543649,1198,45053.446093
2764.901832,1198,45133.659902
2314.422591,1198,45209.024606
3167.591388,1198,45283.62777
2877.304645,1198,45359.591027
3430.923178,1198,45438.877171
4667.182011,1198,45515.509891
3352.463547,1198,45594.767462
3427.116623,1198,45673.821635
2164.40245,1198,45750.391968
3342.998432,1198,45825.290637
3187.529021,1198,45903.411798
2415.213187,1198,45980.654269
1970.572489,1198,46071.584311
2332.180185,1198,46150.638257
3776.250079,1198,46226.570097
2930.908858,1198,46302.046558
2534.141168,1198,46383.239158
3041.743459,1198,46459.010576
4067.79264,1198,46534.507013
3152.156043,1198,46611.100074
1243.97165,1198,46688.594368
16.778551,26,46690.373544
3450.715475,1198,46771.843222
3091.05998,1198,46847.360178
2363.285405,1198,46922.521702
3460.682196,1198,46998.528011
3518.483432,1198,47073.648201
3496.630444,1198,47153.123105
2846.314517,1198,47227.518287
3430.558055,1198,47304.664704
3089.499793,1198,47380.889163
2685.54199,1198,47456.748177
1706.96057,1198,47534.500385
2978.660436,1198,47608.512562
3228.650639,1198,47683.709709
4144.814852,1198,47760.958967
2225.000691,1198,47836.508998
-996.951703,415,47864.711026
3057.475758,1198,47941.148724
2953.489875,1198,48017.701329
3300.451103,1198,48099.546822
2638.811912,1198,48176.659956
2858.294897,1198,48252.321795
2507.234445,1198,48331.469895
2985.490002,1198,48409.237305
1874.317072,1198,48485.276776
2941.089055,1198,48565.299429
2669.684449,1198,48639.998765
1803.892198,1198,48718.532803
3570.616884,1198,48800.975169
3023.389732,1198,48878.221361
3031.352105,1198,48956.339731
2934.534671,1198,49035.628214
3377.074382,1198,49111.527732
4164.836341,1198,49187.240266
2718.199687,1198,49268.260017
1666.212075,1198,49344.677953
3797.706389,1198,49420.126142
1399.603044,1198,49495.613946
2634.09642,1198,49569.068739
2971.973995,1198,49645.839959
3261.318483,1198,49724.687799
3973.382359,1198,49800.756523
3949.897396,1198,49877.816099
2668.791419,1198,49952.59788
-91.432847,1198,50027.033597
2752.652228,1198,50102.031862
4469.679274,1198,50178.549733
2113.632202,1198,50251.877424
1147.528233,602,50289.134292
3433.67443,1198,50364.306617
2655.482129,1198,50438.49056
-1299.345439,1198,50511.83806
3477.306116,1198,50585.999379
2948.66933,1198,50660.289122
3254.472738,1198,50735.13696
2912.438312,1198,50811.395423
2526.810681,1198,50889.509629
2399.170262,1198,50965.788075
1838.400044,1198,51044.567784
3346.044006,1198,51122.345572
4071.978876,1198,51200.859312
3.609287,1198,51277.102803
3354.405701,1198,51352.101223
1823.931705,1198,51425.290771
2956.494161,1198,51501.097937
3200.122293,1198,51577.469473
2801.771585,1198,51654.038354
2531.664942,1198,51733.109748
4039.412816,1198,51808.932002
2196.052062,1198,51889.046694
3092.414044,1198,51965.250208
2962.924422,1198,52043.049969
3012.838084,1198,52118.635599
3637.861293,1198,52200.699747
2922.105408,1198,52278.924425
1140.403469,569,52316.005471
2894.067233,1198,52393.722781
1071.048148,395,52418.492401
3270.137248,1198,52491.287411
2994.221243,1198,52567.786699
-1070.611371,611,52605.025569
3505.605463,1198,52683.052512
1465.012593,1012,52748.455565
2743.373081,1198,52825.912332
2083.347117,1198,52900.047831
2736.793938,1198,52975.585992
2853.186935,1198,53050.48125
1731.355917,1198,53124.147519
2075.109751,1198,53202.211172
4416.171623,1198,53278.82766
1923.277951,1198,53354.082992
2883.950214,1198,53433.50344
3207.617211,1198,53511.916283
2553.12786,1198,53590.576451
3558.615257,1198,53665.451981
3465.523454,1198,53741.265611
3634.100169,1198,53819.550278
3901.964645,1198,53898.504589
-30.880933,192,53912.389794
2044.792502,1125,53985.808858
3446.165495,1198,54062.564483
-2662.59159,428,54088.552783
3116.618745,1198,54165.069719
3847.448134,1198,54242.361435
3804.311902,1198,54320.176149
2837.609262,1198,54395.064049
564.284777,998,54459.785168
4087.267532,1198,54539.280802
4025.292632,1198,54614.862813
2898.971109,1198,54691.503268
3348.157061,1198,54767.478129
2091.327025,1198,54845.525079
2949.918375,1198,54923.286671
3808.205206,1198,54997.925047
3073.372387,1198,55071.158853
2969.033541,1198,55147.423478
3007.843168,1198,55223.219047
3222.429762,1198,55300.413583
2727.870852,1198,55373.954653
3140.951064,1198,55452.571839
3707.282382,1198,55527.9533
2807.694979,1198,55603.52247
1990.720985,1198,55677.290556
3435.846511,1198,55756.312765
2802.116591,1198,55831.35377
4702.33021,1198,55907.568249
3436.755799,1198,55986.110251
2839.553299,1198,56063.886951
2943.492978,1198,56139.546054
1971.826345,1198,56216.138677
3816.344206,1198,56289.543613
3063.491136,1198,56367.754845
3442.847251,1198,56443.94603
3167.167053,1198,56522.210095
2935.019855,1198,56599.89448
3152.912787,1198,56692.009466
3155.069285,1198,56769.333134
2578.963408,1198,56847.122153
2808.942187,1198,56922.253487
2062.856066,895,56979.98911
3901.376201,1198,57057.518771
4012.510611,1198,57132.445013
523.111508,372,57155.663637
3700.662939,1198,57233.196451
525.228153,496,57263.893593
2841.031217,1198,57341.064531
2909.327244,1198,57418.079315
3375.796933,1198,57494.708166
3642.638815,1198,57569.973091
3804.887074,1198,57646.349881
1375.917257,1198,57722.863849
3286.000813,1198,57804.917965
3115.660658,1198,57881.167421
3545.118639,1198,57961.64722
3727.363711,1198,58043.811783
1633.189414,1198,58119.584711
3662.565242,1198,58195.94288
3436.539533,1198,58272.237649
3458.776229,1198,58345.340781
1379.839211,685,58390.335654
1957.557449,907,58447.806322
4057.467306,1198,58523.502304
4568.29255,1198,58601.452155
4040.27119,1198,58681.741256
-118.501403,245,58697.844165
2039.485605,1198,58775.220755
4187.503329,1198,58850.654334
3014.521848,1198,58930.552281
3204.045066,1198,59007.610967
1103.104788,413,59033.323709
2892.172895,1198,59113.167127
3142.027018,1198,59192.791012
3113.462122,1198,59268.221464
2835.377792,1198,59350.345007
1428.405111,1198,59429.512727
2788.98255,1198,59506.798033
831.878134,373,59530.343004
111.639924,265,59546.163479
2904.775924,1198,59621.030618
2747.408098,1198,59696.929739
2033.212999,339,59717.48963
3576.097738,1198,59793.979203
3853.746013,1198,59869.870962
4319.753242,1198,59948.713851
3795.834809,1198,60022.399848
3254.542929,1198,60097.632126
3051.938675,1198,60176.671299
2639.219215,1198,60256.261454
3968.273588,1198,60329.406567
3612.587134,1198,60422.134585
4086.891758,1198,60501.850959
3009.77442,1198,60576.097451
3056.454174,1198,60651.303983
2398.412783,862,60706.010842
3677.482363,1198,60781.243436
3727.511321,1198,60858.83309
2574.279612,1198,60932.25692
2490.685318,1198,61009.097445
3969.630707,1198,61084.491605
2741.563419,1198,61161.26921
2926.775479,1198,61238.104934
94.551151,342,61258.996906
1965.410184,1198,61335.591316
3157.033147,1198,61411.688146
3789.488329,1198,61490.599047
3294.217409,1198,61565.864289
2889.501975,1198,61639.044576
3099.089239,1198,61716.909142
3029.498919,1198,61795.72351
3872.109241,1198,61875.447017
3658.203955,1198,61954.094196
4279.132064,1198,62027.142378
4223.882722,1198,62102.693252
3588.723627,1198,62178.094391
2483.276364,1198,62260.503644
2649.684301,1198,62341.685161
3431.131695,1198,62419.540123
2945.308157,1198,62496.636735
3182.579576,1198,62571.755475
3323.27818,1198,62647.753599
3352.823756,1198,62728.446152
3495.478454,1198,62802.602884
110.347248,310,62821.852798
4076.240775,1198,62896.502057
2687.970695,1198,62974.863161
3077.799093,1198,63050.405332
2950.007183,1198,63128.02231
3411.893544,1198,63209.591897
476.00433,91,63215.286108
4224.10124,1198,63293.486477
2430.033326,1198,63372.320427
3150.802291,1198,63449.321074
2222.743741,1198,63525.582614
1835.069126,1198,63606.280634
3732.271039,1198,63683.182735
2649.208262,1162,63757.271475
2998.577535,1198,63830.779581
3490.942539,1198,63910.211798
3244.009163,1198,63999.521559
3755.591299,1198,64077.672125
3499.026976,1198,64156.441164
2400.899917,1198,64232.478112
2982.574166,913,64290.666878
3364.553947,1198,64365.729094
1959.654177,1198,64445.394465
2828.633795,1198,64527.189239
3772.547223,1198,64613.186379
3103.724195,1198,64687.809459
2503.423344,1198,64765.647968
912.612778,1198,64846.251045
3240.672174,1198,64925.821277
2378.650053,1198,65004.110205
3889.583,1198,65079.832644
3559.207799,1198,65162.87989
2039.547205,1198,65239.739621
3103.347092,1198,65319.749209
3411.752776,1198,65397.583905
-641.049551,1198,65486.293704
2745.920238,1160,65559.963646
1843.670083,1198,65637.420864
2853.631376,1198,65713.251784
3184.315382,1198,65785.407396
2672.970196,1198,65865.32088
3599.071656,1198,65938.462853
6703.548337,1198,66015.031794
2913.444125,1198,66098.76721
2092.405977,1137,66170.658717
3403.162175,1138,66243.990889
141.212509,63,66247.858413
3424.193499,1198,66323.530562
3592.234657,1198,66400.925125
1062.598792,617,66438.500337
3157.275777,1198,66515.85815
470.480937,537,66550.615785
2829.588694,1198,66630.061737
3760.849564,1198,66706.943567
2658.792253,1198,66783.668087
3210.779943,1198,66861.264792
2969.166807,1198,66944.769403
3824.077539,1198,67019.851674
2379.990853,1198,67095.942387
4271.750755,1198,67172.475104
4735.130904,1198,67245.084809
2624.158352,1198,67324.332231
2906.98944,1198,67401.491367
2811.415231,1198,67482.632288
897.298542,1198,67559.593071
2233.334126,1198,67635.605916
2987.538251,1198,67709.80368
2878.597346,1198,67787.148278
2789.529436,1198,67865.76457
3572.461651,1198,67942.788624
3069.517006,1198,68021.238686
3606.539038,1198,68099.475287
36.690521,168,68109.46501
3308.518559,1198,68190.963155
1256.216411,1198,68267.059137
377.935794,291,68285.336821
3137.60143,1198,68367.237061
4572.938366,1198,68442.12445
2903.624027,1198,68518.178351
2465.229202,1198,68596.79478
3658.928385,1198,68672.025975
3656.939268,1198,68753.170688
2694.96387,1198,68828.401141
1014.30462,465,68861.296546
3703.36723,1198,68941.323867
3771.61593,1198,69018.355311
3380.020887,1198,69101.339358
4363.001775,1198,69181.120769
4025.738422,1198,69261.410601
2820.265634,1198,69339.306452
2998.215908,1198,69419.005937
4255.363526,1198,69500.734117
4590.61885,1198,69575.802288
3853.864047,1198,69653.311232
1923.125195,935,69710.688726
2881.271997,1198,69786.09468
-681.81113,260,69802.646405
3044.682607,1198,69879.041759
2557.879243,1198,69955.499526
2696.373661,1198,70034.243474
2014.345945,1198,70109.918252
3156.211442,1198,70186.864195
2687.814009,1198,70267.060156
-33.025187,124,70274.806592
2845.283872,1198,70361.571628
2638.9944,1198,70441.037814
1999.296374,1198,70521.294351
1983.399025,1198,70603.559066
3239.286198,1198,70679.5716
4033.494333,1198,70754.083337
3305.936988,1198,70830.61345
3667.82053,1198,70918.570251
1264.865967,1198,70996.54006
2912.886757,1198,71072.060542
3544.763342,1198,71151.532833
3243.473788,1198,71229.897177
3684.788752,1198,71306.249156
3571.465976,1198,71383.82048
3727.481076,1198,71461.395818
867.73075,819,71514.031599
1653.438306,1198,71618.237457
2048.376644,1198,71694.060298
3264.27753,1198,71769.550718
839.920147,1198,71846.06728
753.306455,1198,71922.071715
3259.558004,1198,72010.070151
3313.158645,1198,72088.50837
3234.372656,1198,72169.071748
1831.721579,667,72210.530797
2928.952167,1198,72284.989746
2812.021397,900,72343.209945
2916.547475,1198,72425.922523
2772.115622,1198,72505.72558
3336.265248,1198,72580.755085
4126.760506,1198,72662.403674
3175.085811,1198,72736.151931
614.774841,1198,72817.714139
3407.947642,1198,72910.972066
3183.570089,1198,72989.183253
4131.979504,1198,73068.310592
3806.673356,1198,73145.628444
3235.397332,1198,73223.215029
3576.474763,1198,73301.451576
3842.117743,1198,73375.272151
3852.444588,1198,73451.838637
3473.626169,1198,73531.776713
2456.402361,1198,73609.521871
3440.391628,1198,73690.100978
3600.746837,1198,73764.252647
3877.346531,1198,73838.182128
3058.098418,1198,73918.247079
471.454061,1198,73995.753829
3498.704187,1198,74074.074207
3509.340222,1198,74147.503598
1531.391365,822,74199.214206
2792.530698,1198,74276.876037
3587.492386,1198,74354.59899
4949.363704,1198,74431.486074
4056.951081,1198,74510.508062
3635.594479,1198,74595.233926
2330.401387,1198,74673.162861
3306.875826,1068,74741.500073
2881.766616,1198,74817.365122
1255.367761,596,74857.16931
1034.71163,571,74894.2002
14.49865,69,74898.444089
1154.783611,390,74922.823316
1344.048714,517,74955.330558
1977.485724,1198,75036.665205
3118.710419,1198,75114.992575
3995.983274,1198,75190.449373
775.979306,1198,75279.877453
3304.018784,1198,75363.180846
3072.105714,1198,75439.670135
3017.503616,1198,75513.423236
2622.912655,1198,75592.761431
2732.87996,1198,75668.763286
-996.834354,1198,75752.526132
3223.995635,1198,75831.412208
3175.081563,1198,75908.850614
3076.614151,1198,75985.731785
3154.097158,1198,76062.525182
1747.048813,1198,76140.615196
3367.962581,1198,76218.362276
3001.361723,1198,76297.515372
-2509.616552,1198,76373.366141
2837.16258,1198,76450.322745
1804.890295,751,76498.34771
2090.084512,1198,76585.926839
961.529337,538,76619.383476
3400.046064,1198,76705.747068
4345.244821,1198,76782.626763
3322.567697,1198,76859.527995
3746.219655,1198,76935.443607
444.190179,671,76978.820957
3081.872128,1198,77056.339752
3477.261335,1198,77134.729805
2744.560197,1198,77210.974954
3365.416302,1198,77288.058696
3994.430077,1198,77365.631683
3024.442142,1198,77442.060484
3058.192624,1198,77516.521235
3059.124689,1198,77597.22171
1792.507031,1198,77676.087312
844.943217,480,77706.99046
1519.4456,1198,77780.931594
2969.550815,1198,77856.475577
2770.39926,1198,77932.437628
3505.60753,1198,78014.948521
2880.034447,1198,78094.543705
3212.306978,1198,78169.930066
-125.68577,68,78174.180369
2888.693739,1198,78249.832577
3682.835011,1198,78328.173834
1933.439408,1198,78405.628267
2208.859017,1198,78482.411215
3599.093761,1198,78561.123188
3853.10076,1198,78637.975701
3293.556152,1198,78720.823256
3254.867476,1198,78796.845752
2114.576194,1198,78873.489723
3188.865345,1198,78952.149561
4219.557514,1198,79027.555834
3433.899461,1198,79103.188839
3969.266077,1198,79180.601742
3059.7292,1198,79266.259579
3052.135946,1198,79343.653063
2484.164753,1198,79422.561883
3977.851644,1198,79499.573256
2910.473976,1066,79567.173908
555.842638,124,79574.534749
2921.808982,1198,79655.383337
3913.11401,1198,79730.490314
3296.598389,1198,79806.338927
3293.329845,1198,79880.174251
4182.239535,1198,79954.89974
2871.666899,1198,80032.70285
1309.450371,560,80067.623218
3632.119064,1198,80147.982652
2280.062797,1198,80224.323531
255.483289,1198,80303.128835
3025.228259,1198,80380.014503
2389.385432,1187,80454.258197
435.0695,240,80469.564569
771.728239,155,80479.088714
2910.073404,1198,80552.570877
1720.83554,883,80606.256074
4122.986742,1198,80682.285935
4335.569915,1198,80757.24481
749.908532,427,80783.048715
1519.537327,1198,80856.850226
473.30966,340,80878.491422
3161.038883,1198,80961.058342
3146.971547,1198,81039.322798
4.323922,177,81050.062183
3965.941485,1198,81126.609718
1464.747875,862,81182.431401
2560.116962,1198,81274.271689
-540.581149,1198,81350.493011
2776.758963,1198,81434.826004
-1432.957459,211,81447.670501
3114.401299,1198,81522.889747
3921.306234,1198,81600.81123
2204.643404,1198,81676.037626
-72.72048,544,81710.178819
-455.239763,474,81739.42241
2760.739543,1198,81816.634319
3250.143052,1198,81894.018414
3257.936331,1198,81975.666803
3076.824727,1127,82048.400806
1209.919493,1198,82126.385722
2885.724235,1198,82205.557546
3044.364206,1198,82288.704343
3848.662991,1198,82363.330971
594.304488,491,82394.380605
4259.229527,1198,82470.35827
3831.673073,1198,82547.877675
3833.438537,1198,82633.707994
3337.914096,1198,82710.335979
1632.359933,956,82771.212065
2649.360719,1198,82847.543581
2886.985584,1198,82924.230211
2644.954567,1198,83004.317258
2637.019195,1198,83087.063604
2764.784921,1198,83163.381085
2576.815891,1198,83238.915956
-1390.09679,1198,83315.296044
1850.477291,1198,83399.085202
2777.896987,1198,83469.848741
687.922992,322,83489.372119
1358.778691,994,83554.517352
5298.820947,1198,83634.700867
-7784.45363,1198,83708.16658
1228.384927,1198,83791.614223
3171.186694,1198,83868.469386
4191.57732,1198,83946.019357
3296.496914,1198,84033.187626
2064.783994,729,84078.307544
3969.573489,1198,84157.325685
3816.026276,1198,84239.754738
-2544.328396,370,84262.142834
3958.540223,1198,84342.620746
4121.249699,1198,84420.171793
1181.683263,939,84489.631545
2976.004628,1198,84566.1435
96.602045,264,84582.655001
432.997399,503,84614.414368
3812.601253,1198,84691.064395
531.841113,351,84715.040763
1306.906289,659,84757.137551
-1396.877617,391,84781.194187
2302.428182,1198,84867.502336
1369.899761,315,84887.124137
-828.072703,120,84894.785772
3614.381728,1198,84979.278713
1836.738493,1198,85057.681973
2899.564253,1198,85135.715096
-1017.081168,182,85147.284455
19.362823,146,85156.661579
2838.54591,1198,85234.784549
3143.739214,1198,85311.483483
2998.216327,1198,85390.894903
3363.370474,1198,85466.468474
2491.845686,1198,85546.219615
3153.399614,1198,85631.737425
2726.98123,1198,85709.757907
3066.58387,1198,85789.085191
3230.883321,1198,85869.819199
3453.769915,1198,85945.908653
2595.453861,1198,86024.917041
3006.187095,1198,86104.661635
2964.599094,1198,86184.119597
2793.297192,1097,86254.544958
3830.253246,1198,86336.663859
3347.990518,1198,86416.31402
3763.902391,1198,86492.090407
3616.62354,1198,86569.769367
1756.882519,991,86632.709444
2222.826691,1198,86714.109493
1659.63505,1198,86791.464944
2649.98407,1198,86885.213486
4065.047868,1198,86965.067889
3882.250517,1198,87045.000124
1441.994774,1198,87120.573826
2785.147831,1198,87194.917139
2713.65875,1198,87280.530217
2988.440022,1198,87357.309389
1520.494505,1198,87449.633784
3695.595741,1198,87531.33408
3101.450385,1198,87614.87077
-2586.686518,1198,87696.65497
2589.644585,1198,87773.256245
2562.943793,1198,87846.24899
1501.362861,1198,87931.944268
2078.434498,1198,88013.918328
1908.146209,1198,88101.143589
2571.611791,1198,88179.54684
1248.666408,1198,88260.931956
1384.881825,1198,88338.664385
3488.86575,1198,88425.39369
764.26821,551,88459.32999
3951.822195,1198,88543.492303
2127.954302,1198,88618.795938
-3563.205236,517,88648.361408
2038.496343,1198,88723.763492
2990.828674,1198,88799.184016
3274.181274,1198,88878.13276
3298.353347,1198,88958.773654
3047.814906,1198,89039.868324
1885.753509,1198,89116.847438
-116.70478,72,89121.253676
3225.313677,1198,89197.055552
2830.388162,1198,89270.407419
3182.118229,1198,89347.941394
2761.494539,1082,89420.002093
2834.714591,1198,89497.911002
3255.1172,1198,89574.378688
1959.32253,691,89619.679614
3702.292254,1198,89694.23958
1922.238573,1011,89761.794386
1681.098581,371,89785.677641
3520.791893,1198,89862.077539
3121.229049,1198,89938.786407
2183.816795,1198,90018.129342
2630.892796,1136,90091.231207
3583.015964,1198,90173.931336
2613.198136,1198,90250.042129
3934.01658,1198,90330.941136
3288.420636,1198,90407.139041
3324.618527,1198,90496.51241
2455.410606,1198,90576.933107
4103.986508,1198,90652.84897
37.200495,1198,90728.011651
1097.281491,715,90774.843264
3284.199354,1198,90854.504437
3538.915325,1198,90932.762498
3740.963484,1198,91012.791579
2495.632382,1198,91090.452122
3679.821752,1198,91165.710439
2532.110753,1198,91243.327735
3948.742809,1198,91322.700033
