#{"t_start": 1626354433.356354, "env_id": null}
r,l,t
-176.005176,21,16561.015288
-17.453737,33,16563.114684
-1115.817868,160,16572.46049
-765.91349,103,16579.065552
-659.228369,85,16583.92148
2666701.503345,602,16620.511838
-195.740278,25,16622.213439
-432.073527,65,16626.148645
-197.42298,46,16629.128438
-296.420703,43,16631.749639
-1961.658414,274,16649.390822
-3094.687587,422,16676.473678
-1357.113011,244,16691.546651
-303.746396,41,16694.189829
-290.024711,111,16701.051147
-183.521804,35,16703.181475
344584.00451,113,16710.810309
2527890.610885,315,16730.599872
1098769.417605,276,16746.998205
-433.773891,51,16750.113196
-1577.409284,215,16762.434974
-297.180187,42,16764.731859
-157.238919,21,16766.067401
-138.284709,16,16767.123177
-286.473462,42,16769.512134
-220.714433,31,16771.454619
-646.538822,161,16781.26737
-111.264244,13,16782.172342
-151.661288,19,16783.362505
4121879.134257,304,16801.349138
-151.012529,19,16802.634351
-124.689427,16,16803.696173
-696.600837,115,16810.291607
-343.751521,42,16812.811606
420400.889628,171,16823.943547
-183.680916,24,16825.332906
-373.866512,42,16828.025229
-169.568759,20,16829.323959
695557.772054,127,16836.694785
-330.696617,44,16839.432837
-271.503155,45,16841.990927
-437.423001,49,16845.018003
-1624.805539,209,16857.936177
-179.833379,25,16859.506954
-620.636575,80,16864.422983
510311.426501,134,16872.683292
-3812.993873,508,16906.202565
-181.682319,52,16909.363045
-259.59137,50,16912.302846
-149.55267,66,16916.264747
-385.901044,49,16919.02809
-182.318416,29,16920.770486
-357.632976,94,16926.450737
1589233.033528,138,16935.285572
-1038.279831,130,16943.272302
0.607864,24,16944.818591
-173.128686,39,16947.206154
-1027.010559,135,16955.080189
3675536.291474,143,16963.675244
-249.667599,38,16965.975678
-1048.813427,145,16976.635576
511689.801427,109,16983.798664
-1830.386476,233,16996.9021
-9033.900317,1198,17074.881429
-6553.074793,818,17127.977317
-283.285089,39,17130.513716
-258.87804,37,17132.705156
-189.005021,29,17134.473813
-1100.873988,157,17143.274142
-340.461202,79,17148.281136
-3961.272136,488,17179.065897
-480.354825,89,17184.462593
-238.791532,39,17186.916038
-1111.50863,145,17195.246822
-786.450194,124,17202.675251
-909.673305,117,17209.638306
-516.710693,86,17214.532037
-195.986363,28,17216.256696
-1093.524918,159,17226.827141
-995.502309,145,17236.58105
-813.504869,121,17243.684405
-2834.129956,355,17265.779295
-899.120407,132,17274.131688
-1108.889901,140,17282.626058
3375677.395187,156,17292.077184
1569360.095133,250,17307.115608
-560.38596,123,17314.430305
-488.143126,64,17318.310269
-401.681138,49,17321.097861
-274.525397,36,17323.243031
-799.545676,150,17332.625417
980092.622386,900,17394.627557
-6080.376628,760,17444.190573
-3159.631143,399,17468.754164
-254.777192,32,17470.78532
-2603.976232,346,17491.873461
2699435.199124,111,17499.338081
-606.704121,135,17507.243731
-1414.299666,178,17517.89204
-157.126228,37,17520.13132
-964.798826,120,17527.378551
-1207.906247,145,17536.063765
1769002.065663,103,17543.21333
2691402.561344,136,17552.025964
339918.44818,71,17556.276839
-806.552664,116,17563.051435
3104600.962366,318,17583.901772
-7365.682236,937,17641.574755
-210.461955,28,17643.483731
-454.112921,109,17649.850822
-127.564507,18,17651.058454
-97.483885,13,17651.988404
-160.279026,33,17653.947289
-365.93711,47,17656.748422
240629.928268,111,17662.911989
-1486.8728,218,17676.812715
-906.233838,119,17683.337716
-75.911466,9,17684.000673
-143.914713,18,17685.235513
2683392.628206,250,17699.853269
-64.504167,44,17702.545925
1423599.611661,223,17716.245964
-438.552103,57,17720.153885
-4088.548104,543,17752.9349
-1772.815453,242,17767.809162
212520.188444,307,17787.336958
2496641.512744,432,17815.62346
-1014.886251,147,17824.862277
-150.757581,19,17826.14878
-480.103434,63,17829.839455
-346.532211,47,17832.582167
3749169.077141,642,17871.212809
-757.225722,105,17877.264221
-6320.242173,908,17935.152525
-164.273866,21,17936.664897
-4010.839464,505,17969.549243
-226.171538,32,17971.529811
-160.780478,21,17972.892755
-527.630438,77,17977.436296
-2447.124271,317,17997.45231
1399161.42927,510,18031.010837
-136.55697,66,18035.198958
-125.27716,17,18036.448883
-417.990964,56,18039.829574
-2303.292388,308,18057.773331
-271.258044,46,18060.54777
-561.354596,87,18065.805834
-141.307773,19,18067.062329
-82.78182,11,18067.836393
-2900.791496,416,18092.604289
-622.51104,101,18098.711865
-712.416671,96,18104.546334
-89.088175,64,18108.501025
-1448.020496,212,18120.416341
2114184.036501,656,18161.19787
-116.246586,17,18162.423882
17.498076,32,18164.480359
-342.223018,53,18167.531305
-179.192501,45,18170.410421
1853923.453743,64,18174.369225
-370.183103,72,18178.775277
-960.947298,122,18186.200359
-163.281163,32,18188.146354
-103.790556,14,18189.091832
-161.0976,25,18190.787452
204538.137339,186,18202.52601
140342.347074,231,18217.174215
-635.665173,86,18222.343188
-1553.743221,214,18236.721102
-1578.965388,201,18248.524363
-103.629183,16,18249.61355
-1567.370928,226,18263.981849
-3170.331486,410,18289.848021
-3330.410996,412,18313.39949
-98.346337,21,18314.805456
-2778.406099,354,18336.864274
-205.995624,54,18340.373806
-8191.814005,1032,18400.129446
2898965.45233,1178,18471.937527
-613.245161,86,18477.497642
-153.92084,49,18480.583525
-690.991819,99,18486.306807
-715.124954,97,18492.434851
-72.427382,11,18493.22295
-375.339088,65,18497.083543
-153.588445,32,18499.166224
-86.040312,10,18499.907704
411691.720911,89,18504.959133
-118.633145,16,18506.063983
-535.990823,83,18511.645926
-4678.317083,607,18550.660475
2078439.615412,110,18557.572534
-231.393193,69,18561.866909
-175.776993,26,18563.589226
-859.412653,125,18570.681067
-120.822803,17,18571.800927
-99.538109,25,18573.392725
-187.053333,46,18576.325929
-59.931806,37,18578.749705
-1747.881482,237,18592.644384
-3675.310216,470,18622.059194
-268.212978,46,18624.831571
-634.309781,79,18629.701447
-226.176991,36,18631.867761
2461658.583193,210,18646.432022
-489.388094,79,18651.35929
-801.023528,110,18657.994562
-1632.989695,249,18673.187692
-1314.295344,172,18684.550159
-5840.921227,736,18729.034276
-5647.098497,713,18770.95298
1300247.478798,85,18776.004875
-306.068678,47,18778.798366
-691.123523,99,18784.59787
-2291.706353,294,18801.553214
-2155.082886,339,18822.984939
3203310.252389,173,18834.476657
-1251.762966,178,18845.130916
-1241.306802,224,18858.161467
-387.624232,50,18861.348553
-1940.816452,296,18880.054246
-3266.341968,412,18905.825097
-84.140165,11,18906.630594
1191606.749781,147,18915.69253
-177.876035,35,18917.886267
-887.16222,134,18925.876697
-2092.049735,296,18943.316545
-132.648413,17,18944.496531
-319.683578,50,18947.423798
-474.212173,89,18953.315024
-107.225649,13,18954.210692
381954.66002,81,18958.754042
-124.952377,20,18960.056632
-1200.501339,160,18970.690555
-1956.004163,256,18986.326326
-2988.198049,383,19008.780837
582543.32738,106,19015.586165
380619.111787,99,19021.532692
-114.481729,16,19022.631731
-381.279315,58,19025.998865
1947387.256174,142,19034.636115
-55.208996,33,19036.705121
-1381.829763,204,19049.171734
-392.830178,64,19053.08943
-1146.799489,152,19062.111778
-153.794591,22,19063.550529
-554.488418,114,19070.251531
34743.994647,127,19077.467411
-107.891892,14,19078.403988
-515.241078,85,19083.231999
-203.587726,29,19084.958083
-172.890906,55,19088.105492
-281.8592,81,19093.347222
-529.761171,63,19097.441006
-289.999319,51,19100.574764
-50.556744,31,19102.50263
-212.946763,33,19104.541634
-584.971965,104,19110.421435
-3490.185175,454,19137.995718
-6239.275872,792,19185.899098
-927.974552,130,19193.917861
-591.89643,116,19200.834657
-1550.01795,245,19214.912809
-123.853383,18,19216.128519
-82.343772,10,19216.852032
-839.175672,185,19227.508527
-1317.818119,182,19238.650535
-1819.500513,236,19255.766087
-444.08257,71,19260.693484
-84.634106,19,19261.959474
-1142.586611,160,19272.412184
-1624.702381,218,19286.681927
-603.750141,101,19293.070987
-49.399537,15,19294.089659
-9373.301297,1198,19371.50402
-257.751978,38,19374.00102
-3187.729697,463,19401.178584
32933.447912,105,19407.896268
-121.683892,37,19410.207484
493656.09999,110,19417.509038
-195.060499,32,19419.379341
-2493.945976,310,19436.951114
-3928.326789,552,19470.194679
-6399.046108,917,19530.186455
311423.715172,125,19537.791218
-71.078264,16,19538.845365
-137.679815,23,19540.319953
-45.471234,34,19542.37979
-72.759822,17,19543.525693
-869.488557,125,19550.606258
-755.518476,96,19556.199757
-190.600428,36,19558.339936
-61.974093,13,19559.224052
-100.927317,14,19560.186619
-971.821019,151,19570.093805
-2886.297298,414,19596.291952
-83.078237,15,19597.451587
-169.885663,25,19598.993496
-1832.531702,257,19615.87814
-131.510666,136,19623.679384
-869.14545,122,19630.786699
-1382.601639,183,19643.15397
-457.917972,84,19648.248514
677695.641131,407,19673.113773
-167.750397,24,19674.64807
-304.1187,46,19677.428223
368591.217356,184,19689.568099
-1028.931153,142,19698.198712
-43.287015,81,19703.099815
-204.670745,40,19705.529322
6.232442,39,19708.238624
-112.047467,30,19710.117673
-3159.388244,418,19738.33305
-398.149217,106,19744.756718
-598.533085,105,19750.913429
-2024.963434,266,19769.1656
-488.987922,75,19773.543954
-1724.866513,330,19793.768962
-195.480992,32,19795.749908
-64.287317,15,19796.744852
-221.944546,36,19798.933942
-750.857564,114,19806.138737
-972.079547,137,19814.577595
-152.805725,24,19816.039287
-72.333547,22,19817.431209
-384.048403,56,19821.034857
312237.325615,300,19839.913964
-12.689119,33,19842.07966
-111.73165,15,19843.058733
-5837.973395,744,19881.800409
-4813.58495,625,19923.876959
-890.65081,216,19937.507197
-3938.62397,491,19969.627697
-454.864486,57,19973.419162
-561.695831,110,19980.554387
-1940.989456,360,20002.562684
-766.392137,102,20009.278217
-795.305372,127,20016.682653
-775.160896,100,20022.696442
-373.086352,74,20027.036509
-43.543829,16,20028.13212
-1764.78096,229,20041.651126
-115.63462,29,20043.458586
-74.829364,14,20044.500896
-1499.685227,207,20056.946662
4469405.808686,766,20110.282407
-434.843227,64,20114.173109
-821.391565,128,20122.359106
-4838.034898,608,20158.702945
1648860.565811,107,20165.91177
-47.87278,20,20167.232493
-82.940586,31,20169.081371
-1392.547859,216,20181.943779
-88.649936,119,20189.381365
-514.290611,99,20195.704419
-178.323709,46,20198.494812
-1537.16517,215,20211.754649
-2613.482843,366,20234.137269
-862.809497,119,20241.777549
1510245.254133,308,20260.851677
30.538172,124,20268.1157
-2570.854893,330,20287.236849
-869.09527,238,20300.860898
-103.965564,39,20303.303076
-2497.650042,318,20324.109141
-153.576137,138,20332.675181
-8084.198612,1109,20403.377384
-176.466519,67,20407.640321
-784.526236,116,20414.490085
-1970.108065,262,20429.679136
-167.456428,30,20431.68216
-1857.969584,241,20447.237528
-239.867904,38,20449.548945
-9515.802844,1198,20530.3581
-254.706793,38,20532.97229
-211.914651,39,20535.527439
-299.053217,54,20539.043787
-525.758957,264,20555.344448
-152.670741,27,20557.044685
-1447.997835,185,20567.94727
-2295.056137,293,20587.95827
-680.296442,109,20594.360789
2742226.712072,88,20599.642549
-174.036334,31,20601.552506
-623.89612,77,20605.898026
-147.174989,21,20607.248133
-4338.544274,550,20644.735742
-59.209488,15,20645.80383
686135.025946,115,20653.436924
-694.368317,129,20661.173934
-107.738208,28,20662.872012
-145.430064,27,20664.518393
-132.785313,29,20666.29412
-790.026061,129,20674.132591
-95.840174,21,20675.471942
-300.167767,56,20679.230582
-113.751497,19,20680.402729
-838.506352,109,20687.769322
-773.777531,107,20695.05055
-705.279492,134,20703.905065
-165.886783,23,20705.274736
-92.914673,19,20706.530672
-573.364257,111,20713.873092
-392.750118,56,20717.322615
-1345.336519,187,20728.175938
2561852.563084,167,20738.090696
-1485.279826,205,20750.575374
821321.565224,338,20774.678538
-1726.431526,358,20794.729657
-4815.148902,640,20836.399664
-553.407474,82,20841.326543
-274.938706,158,20851.422033
-1440.853803,205,20863.466565
-611.242526,80,20868.769767
3570776.934264,92,20874.776567
-96.561425,17,20875.871698
-88.731673,21,20877.225656
1381739.471138,175,20887.257616
-6676.867555,833,20938.060891
-6469.51224,814,20987.974784
-659.189603,87,20993.13251
1074152.011604,219,21007.542423
-448.636065,141,21016.210741
-225.605228,38,21018.637045
-957.522093,125,21025.992359
-526.170584,81,21030.865605
-1574.830892,223,21044.775472
-89.839312,29,21046.666231
-302.593446,45,21049.318488
-2479.565484,326,21070.338955
-204.502398,32,21072.47418
-2915.401403,528,21105.441721
-485.717915,122,21112.661093
1272587.75754,48,21115.786745
-2424.8229,315,21134.706294
-298.615247,58,21138.286107
-1994.867286,306,21157.611244
-775.330051,140,21165.946103
211479.809627,89,21171.613448
-143.802125,32,21173.585757
-343.244858,56,21177.02502
-139.860019,40,21179.477909
-63.613852,16,21180.567564
-9547.677394,1198,21260.875297
-720.813123,109,21268.301097
-1876.084226,241,21281.760042
-238.118323,44,21284.61148
-4200.114718,718,21331.632247
2189440.557048,190,21344.394749
-376.821122,75,21349.065908
-1488.683017,234,21363.074211
1866173.842021,71,21367.750177
-95.423022,25,21369.327425
-363.641968,49,21372.24503
438283.462474,118,21378.934476
-217.226837,38,21381.232708
-901.179187,147,21391.179349
-3808.250096,506,21422.310985
703587.466288,74,21426.79917
-246.997037,34,21428.978156
-217.267178,28,21430.746974
-206.382133,82,21436.088756
-2451.701838,315,21456.214546
-1924.269045,249,21471.811182
-733.931166,115,21478.747595
-3221.057183,414,21503.464048
-313.518455,51,21506.668041
-569.060349,77,21511.009925
-790.660334,123,21518.49688
-1277.539186,206,21531.87377
294047.091148,87,21537.07081
-281.164162,44,21539.828811
2724877.047902,136,21547.974263
2698412.784205,127,21556.111399
273998.375442,71,21560.321383
-41.967035,24,21561.89143
-646.83027,80,21566.744283
-355.196465,54,21570.086476
-887.753987,145,21578.909873
-160.088117,41,21581.540504
-237.024219,40,21584.001696
-815.972213,113,21591.317093
764407.261931,416,21618.297213
1355569.512882,119,21625.251845
-1606.700761,217,21639.646017
6862188.062973,235,21655.434544
-220.148393,52,21658.588475
-222.517902,33,21660.648687
33917.602884,126,21668.1144
-1067.615418,147,21676.801045
-195.816423,47,21679.809025
-835.387237,139,21687.971585
-645.263346,128,21695.335837
-214.03862,32,21697.30068
-4128.172911,520,21730.363005
-344.420509,46,21733.2027
-525.714066,121,21740.230453
-1163.378085,174,21750.104738
2564094.824335,135,21757.996459
-1547.654174,205,21770.129691
-110.598095,18,21771.316832
205297.632403,149,21779.8622
-2551.485417,354,21803.125062
565939.281439,51,21806.362508
-475.830621,68,21810.415709
-1237.360257,175,21821.048326
595395.758906,51,21824.442009
-3476.973575,435,21849.877414
348589.100985,114,21857.305935
-348.295414,64,21861.342319
-102.486984,26,21863.127909
-3193.684243,403,21891.324873
-406.771367,74,21895.773012
-3024.422137,386,21920.21524
-50.065634,81,21924.985838
-370.64333,57,21928.217364
-252.84854,42,21930.857659
-1039.172045,131,21939.276671
-748.893914,123,21947.336213
-1581.937782,205,21959.690403
2347546.270399,404,21986.111384
-264.993164,41,21988.744432
-1759.441388,238,22002.660468
-684.217919,108,22009.180916
-2271.298399,292,22026.573227
-738.76555,114,22033.038202
1816943.842893,932,22092.116867
-139.661149,31,22094.379028
-580.2459,83,22099.660397
-2350.864747,317,22118.680001
-223.700562,42,22121.295243
-825.894872,109,22128.545171
-83.488768,26,22130.269807
-247.0489,43,22132.96384
-500.364192,69,22137.186504
-473.631554,65,22140.941754
-1010.104098,130,22149.271974
-859.095485,131,22157.266839
-159.864295,34,22159.357619
-705.653307,97,22165.180688
-337.764192,46,22167.871688
-1141.478136,151,22177.935956
2882579.30672,122,22185.920527
-278.627987,42,22188.485703
-246.337062,33,22190.454991
-409.247483,56,22194.024963
-1976.362413,333,22215.155565
-545.446902,80,22220.051474
-507.336511,76,22224.516733
-9202.971084,1158,22300.260132
-619.715142,89,22305.638208
-919.454336,144,22314.461285
-63.703583,20,22315.786609
-3279.709409,417,22341.137208
-1635.443797,210,22353.701231
2215083.811542,110,22360.458531
-601.321862,88,22365.955086
337703.896474,51,22369.284883
-567.92872,100,22375.024641
-371.765421,50,22378.18577
-1217.258099,166,22388.240253
-256.808953,82,22393.11849
171176.581076,165,22402.314511
-205.074575,38,22404.663864
-96.624545,20,22405.902193
975125.269445,79,22410.743912
-923.642995,122,22417.466933
-164.97111,71,22421.678216
-1930.287501,255,22437.235791
-1894.577947,249,22453.156169
-760.533864,141,22461.501317
-158.395375,25,22463.037907
3287934.128713,141,22472.487976
1767403.602569,130,22480.203725
-6301.154712,807,22529.628851
-1124.363984,177,22539.561622
-534.158283,76,22543.984641
-156.42969,35,22546.116011
-210.992282,46,22549.007406
-243.515747,41,22551.545404
-1834.065787,241,22566.59084
-2778.140105,353,22587.173073
-736.923363,102,22593.479527
-938.185691,223,22607.034895
-4765.202615,604,22644.913577
-681.04183,97,22650.82495
-1245.78686,176,22661.078155
-142.602114,34,22663.258378
-980.682509,124,22670.723969
-554.777217,80,22675.594514
-1013.86606,131,22683.682061
-1241.205524,168,22693.741513
768273.367843,124,22701.930524
-342.056637,60,22705.801086
382938.308936,72,22710.389204
-2301.482043,304,22729.752301
-318.465978,57,22733.128011
-225.816464,39,22735.733005
-227.453372,37,22738.046949
-782.482944,110,22744.51621
-84.053608,73,22748.98062
-181.52292,53,22752.323676
133513.697233,223,22767.55708
483440.979548,79,22772.37271
-327.322246,57,22775.854224
-368.47937,53,22779.170153
-738.227004,112,22785.292668
388526.288078,99,22790.988699
-169.767702,32,22792.913176
-135.591437,30,22794.761745
-374.751454,51,22797.715557
488440.679409,132,22805.273404
-137.558888,26,22806.886339
276712.7431,129,22814.417039
306119.122434,168,22824.166451
3075638.457188,122,22832.25253
-402.639975,59,22835.662318
-528.627057,80,22840.603386
-190.025294,34,22842.626898
359355.842765,174,22852.929239
-5383.090955,841,22907.103326
633556.296923,293,22925.847876
1425205.393802,90,22931.302562
-483.326078,58,22934.605019
300943.721888,104,22941.38524
-474.473468,62,22945.142303
-351.297748,84,22950.363808
-1830.891749,252,22965.65965
-149.594721,29,22967.568577
-890.670154,115,22974.854556
1888111.817588,61,22978.530345
-189.64966,27,22980.19154
-1237.059625,172,22990.766765
367073.19216,116,22998.79524
-420.851075,63,23002.73877
-158.716479,31,23004.695844
-800.672167,108,23011.506195
-291.356769,43,23014.231579
-1032.830751,147,23023.524856
-251.939824,38,23025.912547
-521.308241,69,23029.772627
-388.808761,74,23034.921008
-640.749527,93,23040.657217
-185.140288,36,23042.847613
-669.446007,105,23048.799249
-2253.923524,317,23066.679571
-457.077671,67,23070.718895
140747.261151,211,23084.49324
-1933.764637,261,23100.060806
-447.166609,62,23103.821268
300022.354029,66,23108.165099
781216.446122,184,23120.553616
-2119.37664,283,23138.117627
-942.120429,121,23145.85946
-691.181581,106,23152.844956
-746.60191,186,23164.344711
-1174.391744,145,23173.16221
-344.780843,55,23176.37125
2041512.980885,377,23201.142973
520510.234,163,23212.116669
-2227.959058,306,23230.775079
-275.29469,49,23234.021332
-2109.247674,274,23252.092004
324689.831557,151,23261.123194
-906.261202,224,23273.987262
1301533.267663,117,23281.744501
-293.06987,46,23284.611992
-109.875272,25,23286.159009
-693.529603,104,23291.925414
-889.344421,112,23298.682473
-212.647638,44,23301.389784
-213.127164,38,23303.722542
-1624.643916,250,23319.810315
-108.171375,23,23321.324109
-1148.269866,151,23331.187553
-2183.83073,307,23349.473629
-2290.38587,305,23366.644803
-3714.547137,662,23406.991979
-396.203832,62,23411.007409
-1317.835781,183,23422.067182
-943.206512,134,23430.022805
32084.19271,283,23446.332967
-1114.296851,148,23455.638247
-101.588267,52,23458.724681
-5030.043215,646,23500.213372
-3233.533121,429,23528.452104
-3055.487883,394,23552.562101
2919573.227117,105,23559.446683
4257279.598274,1198,23636.322463
-2605.004582,335,23656.550877
-2195.048969,276,23672.322234
-2922.71849,373,23698.0562
-549.903926,79,23703.110629
-219.78068,36,23705.317196
-979.815036,137,23713.311006
-192.197386,34,23715.495156
416170.248052,137,23723.879422
-742.663817,101,23729.582451
-120.327342,21,23730.976051
-429.432591,94,23736.495379
-3067.508532,431,23762.037015
-165.11032,27,23763.916617
-261.187182,46,23766.785423
1040373.413909,166,23776.554031
-1198.139507,172,23786.36204
-1096.251905,175,23797.145014
-3311.450851,416,23822.074297
3429708.780164,90,23827.807794
-239.063401,41,23830.322591
-131.947327,26,23832.037107
-133.313206,29,23833.840766
-1630.993503,217,23845.48096
-303.251179,45,23848.211876
620465.156901,66,23852.175444
410364.791117,125,23859.550698
-1118.32927,160,23868.683217
-4383.532058,564,23906.866408
-1990.398582,274,23922.704746
-1159.984038,176,23933.39272
-802.768841,110,23940.599948
2268820.953796,94,23946.44284
-1187.144293,177,23956.191144
-386.654858,50,23959.163736
-1757.629451,260,23974.741111
-356.787672,51,23978.069009
2193378.219006,123,23985.453962
777792.100007,101,23991.548884
-632.707698,80,23996.351075
1561558.06551,98,24003.178628
-1041.778829,151,24012.469312
-1399.865157,195,24024.713083
-2429.373943,314,24043.454772
1874488.393166,117,24050.914608
-1690.840426,227,24064.575391
-4719.059769,595,24099.563126
-2036.848679,268,24116.226062
2972183.570429,110,24122.718506
-2641.185413,330,24142.566793
-1608.334296,281,24158.77292
-2724.00366,347,24183.652882
-1507.911757,204,24197.761579
1204317.329775,120,24205.064733
1085566.243767,132,24212.775183
-566.938891,87,24217.990202
-394.90955,85,24222.889717
-3974.249297,503,24255.794923
-446.740269,83,24261.000506
-1611.357663,238,24275.165041
509371.564078,40,24277.84554
-190.930895,111,24284.232736
-203.093924,27,24285.992537
-302.223592,44,24288.624063
-792.143979,115,24295.812818
-384.248838,56,24298.9819
-147.944421,29,24300.829011
1349082.191707,144,24309.228857
-784.014251,182,24320.942324
-127.694556,20,24322.304363
-774.781232,106,24329.309556
-1172.776921,250,24343.304178
105401.803187,81,24348.46024
2321216.443279,329,24368.434262
-94.40171,19,24369.755508
-520.051213,77,24374.857908
2610896.911113,106,24381.080184
-357.251263,49,24384.41825
-349.545052,53,24387.897095
-98.276871,64,24391.595116
-1382.733387,188,24403.141796
-799.877727,111,24410.075432
-633.700176,90,24415.560162
-900.712339,132,24423.992029
-3240.945436,418,24449.101451
-3353.120522,439,24480.95705
-255.492387,38,24483.49616
-404.618943,69,24487.786836
-158.923973,31,24489.866243
-1024.910943,132,24498.434489
-79.996234,20,24499.773323
-1047.986919,141,24508.32124
-879.993988,118,24516.211885
949483.689068,122,24524.091999
2685957.209061,317,24544.774498
-449.957545,63,24548.607401
-2068.858587,257,24564.713818
-269.322647,37,24567.168112
-704.824031,153,24578.434903
-1054.399901,135,24587.219877
-7451.852916,938,24652.372782
-2674.295159,454,24678.193287
-86.249727,16,24679.303078
-1160.633913,192,24691.082518
-85.07152,43,24693.768571
-392.834783,59,24697.547607
-124.354757,22,24698.949253
-1805.412571,231,24714.428235
2463993.479492,103,24720.808691
-605.633647,112,24728.273746
-3138.804927,433,24753.315743
-3151.107209,403,24778.983101
839756.778818,177,24790.009616
-171.684662,89,24795.445519
204469.972212,82,24800.534375
-74.759109,17,24801.635108
-180.445278,26,24803.263131
-2490.997705,320,24822.924043
-245.303691,42,24825.734528
-23.471091,61,24829.47722
-2235.882487,338,24850.537039
-551.240121,86,24855.817755
1356851.539817,68,24860.379636
-248.148475,35,24862.576147
-551.09662,72,24866.911451
-1362.526302,173,24876.478693
-977.087566,169,24886.435262
-4356.115645,749,24931.896859
-845.869783,157,24941.521361
553584.961315,66,24945.649901
-736.203623,131,24953.088506
-1890.722878,246,24968.297114
-617.910806,91,24974.395533
366191.42357,106,24980.518062
-528.11877,73,24985.121181
-6554.773057,861,25036.300201
3108280.002444,162,25046.805099
343755.94547,66,25050.709396
3472016.980227,119,25058.067215
-923.296388,119,25065.855819
-1844.999784,240,25079.628141
-470.881378,66,25083.42294
-2947.559105,405,25106.013446
-1502.090064,195,25118.515398
397232.983057,112,25125.952105
-213.690473,29,25127.854619
4400088.482411,129,25136.089836
-115.068916,24,25137.658238
-8863.625557,1108,25204.686598
-6007.330887,759,25255.339306
757652.371527,237,25269.825358
-97.66061,18,25271.022831
-3292.455726,417,25297.683081
-114.490777,21,25299.077121
-364.554422,52,25302.332235
-344.691649,48,25305.49131
-833.842285,111,25312.736975
-464.530592,76,25317.38116
-144.88022,23,25318.891894
-194.302239,28,25320.765161
240756.681748,373,25343.218648
-1003.181811,127,25351.616764
107581.737088,114,25359.091093
-264.113161,50,25362.215213
2827324.209971,159,25372.681752
-1451.548641,190,25384.968808
-140.140209,61,25388.606571
949988.595011,227,25402.637516
-259.755635,39,25405.273471
-986.13368,133,25413.895724
1032555.194386,68,25418.263006
-519.363272,95,25424.274013
-226.709563,30,25426.182033
-9371.255255,1198,25510.184243
-272.398713,36,25512.574903
-91.224643,26,25514.348288
-257.117202,44,25517.093555
-1275.425426,163,25527.268674
-289.126549,54,25530.63412
1513986.902298,311,25551.487163
1477675.837259,309,25570.549748
-477.784312,67,25574.717489
-628.656892,82,25579.925885
-437.914776,55,25583.171291
-6144.947432,840,25639.129238
-202.786208,25,25640.896073
173915.443333,50,25643.861936
-4125.316351,530,25679.995801
-179.172228,34,25682.202261
3099447.73101,84,25687.961126
-390.557504,60,25691.497537
210736.737445,65,25695.209185
-424.053244,85,25700.293633
269748.248495,95,25706.027817
-1229.396413,187,25717.126779
-819.674611,117,25724.880192
-1631.687172,288,25742.344567
-296.949757,49,25745.250927
-900.429936,138,25754.005578
-312.190548,53,25757.208305
-72.382645,127,25764.738414
-6615.875286,847,25814.070859
-187.081986,23,25815.695437
-208.240127,29,25817.562337
-758.323574,143,25826.055142
-1573.453206,210,25839.00613
33602.325316,68,25843.249719
-143.846692,33,25845.334352
2860273.097264,121,25853.196127
-683.468969,89,25858.423146
33888.667244,38,25860.763629
-458.296739,65,25864.785774
2601127.831256,212,25879.160562
-930.063851,123,25886.797364
-265.035973,40,25889.390508
746509.87681,42,25892.251363
115155.178867,37,25894.476818
-1597.235403,212,25908.988302
-944.171115,121,25916.065699
-222.085417,181,25926.368712
-692.66716,140,25934.441818
1111883.135083,66,25938.493957
-495.465429,135,25946.810989
-9459.756432,1198,26021.565657
-887.907276,130,26029.458986
-137.241444,24,26031.05937
1762100.721757,196,26043.668055
-115.947803,152,26052.826834
3180179.409627,527,26087.777928
1446345.168372,47,26090.657424
3314900.322617,143,26099.762997
-750.389431,94,26105.204121
2735572.295211,528,26138.671033
-150.028298,79,26143.680959
-161.504994,25,26145.253544
-1108.683664,143,26153.257092
1160240.060141,171,26164.84796
-2467.196656,331,26184.234962
-557.58358,107,26190.972111
384717.476099,127,26198.293827
795591.537147,161,26208.363465
2587382.276286,175,26218.262092
-273.869811,39,26220.668907
2823774.638183,83,26225.713135
-364.613618,53,26228.919616
590072.570169,113,26235.524635
2580376.83144,262,26251.932676
-754.86581,203,26264.155502
-846.53834,126,26272.742452
-223.588671,54,26276.02016
1560563.91787,271,26294.227384
-1053.72835,154,26303.631668
-364.268286,52,26306.774814
836216.347221,348,26329.643834
1537996.085296,67,26333.962528
-977.513817,126,26343.13746
2449976.231009,322,26362.21372
-5279.522849,677,26402.031553
-660.252163,130,26410.136415
2778540.703264,84,26415.328218
-1643.843515,238,26429.640224
-184.670166,58,26433.193991
2021705.83652,152,26442.167847
1206748.236312,58,26445.762387
-413.779169,62,26449.853162
9.82393,69,26454.0897
-780.529229,100,26460.33914
546616.755183,106,26466.472349
-2741.072966,348,26488.403105
-297.774102,55,26491.782341
-297.300953,46,26494.648969
-298.521971,36,26496.779975
-1593.36757,310,26515.54091
-6208.39991,817,26570.507313
-592.668083,71,26574.871533
-418.577446,78,26580.245759
-318.686721,50,26583.09316
-9140.379009,1198,26654.486324
654498.577914,149,26663.620553
-601.518076,152,26672.676641
-416.350834,72,26677.496338
-1135.14964,186,26688.386793
3282903.640602,151,26697.741866
2490217.175891,119,26705.422709
