#{"t_start": 1627275264.902252, "env_id": null}
r,l,t
6.143443,3,4231.526022
0.817572,3,4242.998997
10.606909,3,4267.644442
4.848793,3,4285.161263
3.755033,3,4299.844952
7.090689,3,4318.493241
3.27996,3,4334.478846
18.194538,3,4366.632154
11.42451,3,4391.30258
12.965247,3,4416.605465
14.797728,3,4442.488316
5.357043,3,4458.922073
20.759403,3,4493.366915
10.766561,3,4519.712838
9.141321,3,4543.697179
21.997836,3,4583.299281
4.951076,3,4599.537699
6.158276,3,4621.810234
12.472048,3,4650.884603
4.195457,3,4667.409531
6.143144,3,4684.388749
6.398297,3,4703.158751
7.763526,3,4722.348161
7.694578,3,4744.381799
2.629397,3,4758.144615
5.887095,3,4777.434441
3.026907,3,4790.365009
3.178582,3,4803.133149
5.274238,3,4820.575369
0.508179,3,4831.026057
5.91413,3,4847.827537
20.017254,3,4881.936887
11.39135,3,4903.894467
15.72566,3,4932.323532
15.911507,3,4960.080363
0.795985,3,4970.861264
2.452462,3,4983.795182
15.059601,3,5012.188043
7.003581,3,5034.113064
10.26354,3,5056.843679
10.342858,3,5079.103475
6.919833,3,5106.259482
0.317315,3,5115.749852
10.524443,3,5137.62093
8.563363,3,5159.477089
5.673353,3,5177.69699
13.253718,3,5201.989069
2.443229,3,5215.400932
5.565715,3,5231.252439
16.791331,3,5268.89115
5.40193,3,5285.27871
2.198961,3,5298.367092
3.069478,3,5311.739033
7.696815,3,5344.377573
2.020836,3,5357.822561
2.842169,3,5372.102001
5.215991,3,5388.1024
22.192029,3,5433.546029
7.725166,3,5452.591892
5.706763,3,5470.57852
9.303524,3,5494.714105
5.269163,3,5510.74701
8.850541,3,5534.028072
10.322842,3,5558.419073
10.502975,3,5581.15801
8.961603,3,5600.66075
4.91849,3,5616.676587
8.377928,3,5636.386671
19.448315,3,5677.831269
10.961707,3,5699.621741
2.439076,3,5712.797211
9.854479,3,5737.425342
17.857381,3,5768.83057
18.684667,3,5800.322998
4.595845,3,5819.119153
10.782424,3,5841.295281
23.91543,3,5880.471648
7.9023,3,5900.835795
6.131088,3,5923.318537
5.715849,3,5939.698577
13.459844,3,5970.280319
0.79861,3,5982.167054
13.838585,3,6008.754903
18.054166,3,6040.933722
12.625803,3,6071.388845
17.759872,3,6106.398171
7.625924,3,6125.219815
4.531982,3,6140.775195
8.684819,3,6160.44913
22.926292,3,6201.494736
5.989673,3,6217.700911
11.159564,3,6238.997499
20.731514,3,6274.316416
4.950587,3,6291.148353
1.050712,3,6302.441184
10.471119,3,6326.325654
6.035821,3,6342.168602
17.802076,3,6374.21797
5.97417,3,6390.556328
13.333277,3,6423.493363
7.517591,3,6442.095094
6.432804,3,6462.637918
4.65616,3,6478.748529
2.515879,3,6493.011029
13.578596,3,6521.131731
65.672846,3,6614.093665
8.222972,3,6634.225921
12.758348,3,6662.731705
7.917024,3,6682.98315
1.112302,3,6694.215144
7.724482,3,6715.048239
13.794059,3,6740.629004
15.211409,3,6769.810105
22.601842,3,6805.456024
4.608285,3,6822.262554
16.470771,3,6853.741507
16.882286,3,6887.162762
9.476379,3,6907.927555
28.83818,3,6953.268196
6.537811,3,6968.979301
8.307567,3,6988.839747
9.464649,3,7011.44438
2.46283,3,7024.193962
9.354017,3,7045.658483
6.615913,3,7070.541316
13.709987,3,7100.731359
7.998452,3,7120.398431
2.120283,3,7133.971306
10.056644,3,7157.32972
10.338843,3,7180.479842
16.057363,3,7212.284415
0.749512,3,7222.998799
17.959726,3,7253.129634
11.695658,3,7275.121452
2.100654,3,7288.758781
8.354582,3,7307.191037
8.447037,3,7326.513762
8.322674,3,7345.84702
18.570381,3,7376.92844
3.70114,3,7394.869005
2.604053,3,7407.924682
16.305587,3,7435.873621
13.653998,3,7462.181624
2.319907,3,7474.88983
11.25723,3,7498.043985
18.321829,3,7531.757666
13.525845,3,7557.197744
7.89479,3,7576.863247
7.28521,3,7596.333187
5.186324,3,7615.058631
12.397997,3,7640.593898
4.832037,3,7655.885585
8.477012,3,7675.604574
10.589345,3,7697.114759
7.300159,3,7715.843788
8.285881,3,7742.00733
7.915507,3,7766.379823
50.824724,3,7836.404945
13.433289,3,7862.974574
24.857086,3,7901.133746
8.257479,3,7920.890912
10.188418,3,7944.926174
12.310862,3,7967.106934
5.086877,3,7986.125067
26.826096,3,8028.08935
12.952134,3,8053.137756
10.14354,3,8075.592959
1.267823,3,8087.974908
9.75531,3,8110.437582
5.584392,3,8131.157269
4.631713,3,8148.633747
3.919331,3,8163.491456
12.157847,3,8190.929499
11.949763,3,8216.459739
6.272101,3,8233.342204
10.550707,3,8258.879801
11.184377,3,8281.2643
5.551619,3,8311.747993
15.683225,3,8342.504809
8.560726,3,8362.725016
16.092211,3,8392.08631
5.173064,3,8407.664265
1.812409,3,8419.631293
5.278607,3,8439.02706
26.313496,3,8480.981321
12.475909,3,8507.022433
4.60059,3,8523.469935
8.877192,3,8551.624363
7.314867,3,8572.617903
18.255203,3,8604.102305
5.390121,3,8620.986518
1.230187,3,8633.288803
7.546285,3,8652.043494
8.565742,3,8685.456789
25.578012,3,8725.879799
12.709539,3,8752.701887
6.403577,3,8775.1499
10.244988,3,8800.37552
5.00963,3,8817.157818
5.907259,3,8835.242533
15.694894,3,8866.157881
3.887073,3,8886.190033
7.890598,3,8904.266372
4.293528,3,8921.841432
12.532881,3,8947.933148
7.485193,3,8966.44138
5.489178,3,8984.18925
17.099172,3,9016.661139
9.450359,3,9038.386497
11.511977,3,9063.805085
4.802414,3,9081.228677
4.659376,3,9096.73482
5.504294,3,9113.258171
18.800704,3,9144.46171
13.777475,3,9171.073665
21.132842,3,9211.140553
0.005,3,9220.55949
33.9615,3,9274.230835
10.011605,3,9298.182765
18.441208,3,9330.25106
3.890725,3,9344.312378
1.376455,3,9355.714529
12.876381,3,9380.421324
11.106322,3,9401.836315
12.063816,3,9429.623764
3.083601,3,9449.128073
2.215616,3,9461.186653
25.881531,3,9500.720844
15.27712,3,9530.426342
10.547856,3,9559.953352
25.130471,3,9602.143167
22.027916,3,9636.202155
2.528359,3,9650.533854
6.585734,3,9671.012187
10.413502,3,9694.108483
17.039062,3,9726.176737
7.910105,3,9746.305581
19.40034,3,9779.002469
10.881564,3,9802.596586
1.147898,3,9813.642473
0.267105,3,9822.907195
12.357872,3,9851.475819
8.186077,3,9871.640145
8.462384,3,9891.938365
5.45926,3,9909.938081
4.476022,3,9928.094994
12.496807,3,9955.600415
11.018038,3,9983.428765
13.29586,3,10009.222261
2.051293,3,10022.092062
18.609196,3,10052.788696
11.849463,3,10080.732393
13.983122,3,10107.356151
6.865243,3,10127.378946
12.560283,3,10152.293769
9.049511,3,10173.955425
9.935924,3,10196.3003
1.95693,3,10209.043209
11.088103,3,10234.321525
5.022491,3,10254.363067
11.888483,3,10284.616089
2.847472,3,10299.020333
5.65416,3,10315.677233
8.74778,3,10341.33482
10.253859,3,10370.15185
5.959358,3,10388.057194
18.446693,3,10419.908638
1.220894,3,10431.402757
12.530274,3,10458.725017
3.812602,3,10473.571078
29.717268,3,10521.355426
13.130508,3,10548.258351
3.44727,3,10562.382884
11.486854,3,10584.030709
13.597946,3,10609.70542
9.799321,3,10632.318467
3.978919,3,10648.126714
7.384997,3,10667.08028
4.845663,3,10682.403243
30.481004,3,10729.914124
10.60261,3,10751.920624
6.081347,3,10770.928897
12.525612,3,10796.044394
17.124223,3,10829.332459
12.945711,3,10856.039492
6.114968,3,10873.620331
19.192174,3,10904.28107
8.793172,3,10924.708914
16.11348,3,10957.839477
5.792622,3,10983.027378
12.656664,3,11009.494659
6.164034,3,11030.307308
16.616339,3,11059.499657
20.764995,3,11092.97106
24.032949,3,11130.915308
6.668148,3,11149.716151
23.216594,3,11189.115967
10.747735,3,11213.403899
9.882477,3,11235.515859
24.873329,3,11272.382121
3.765677,3,11286.214601
18.30028,3,11318.118474
7.118672,3,11339.949515
21.30269,3,11379.133438
6.429129,3,11394.805072
29.865507,3,11438.893082
21.271226,3,11473.646518
9.759124,3,11496.345652
5.919056,3,11513.339378
5.549117,3,11536.005321
11.944315,3,11563.00618
1.322568,3,11574.720289
6.481762,3,11592.399715
7.368493,3,11612.200107
10.816838,3,11636.335914
12.738289,3,11660.499309
18.589244,3,11696.539109
3.237238,3,11713.283825
20.998808,3,11746.806831
3.257455,3,11759.433514
10.517525,3,11782.77306
2.565665,3,11796.86081
19.555577,3,11827.855381
12.599451,3,11861.989449
2.779077,3,11875.767421
8.03575,3,11894.41783
12.551356,3,11920.421487
5.461286,3,11936.228195
14.383994,3,11961.969186
5.684917,3,11977.620147
53.465739,3,12048.901076
8.709852,3,12069.634784
7.896905,3,12089.525164
3.560511,3,12103.41105
15.865676,3,12131.923849
12.272913,3,12156.922981
13.374839,3,12181.62128
3.422866,3,12194.387704
5.676256,3,12210.121334
5.311081,3,12226.741471
2.762871,3,12243.185483
9.48498,3,12263.545449
10.190393,3,12285.138396
35.338185,3,12336.511432
2.927169,3,12351.205836
12.800089,3,12376.643829
3.686527,3,12390.790794
10.106269,3,12416.189693
5.195054,3,12433.228222
21.436106,3,12469.101803
8.83986,3,12488.796097
13.439877,3,12513.826478
25.893783,3,12555.10026
6.986508,3,12575.539902
9.351962,3,12598.203569
8.16044,3,12615.326142
9.598289,3,12638.378132
5.949347,3,12657.116589
0,3,12666.029022
8.23369,3,12685.111625
22.45126,3,12720.730077
9.825173,3,12741.935614
9.120763,3,12764.767328
16.305677,3,12794.381438
5.502847,3,12812.427785
7.922166,3,12832.678412
8.553025,3,12856.246919
7.451207,3,12880.708812
5.885123,3,12897.721937
15.280469,3,12926.156713
15.385624,3,12955.482266
3.886784,3,12974.452091
12.918911,3,13000.113514
13.196094,3,13024.782558
22.1674,3,13059.36376
3.16496,3,13074.510032
8.584998,3,13100.803459
8.455984,3,13121.214
50.673269,3,13190.7161
3.00624,3,13205.014744
10.566723,3,13232.854315
2.333741,3,13249.355235
5.501703,3,13266.990296
2.818946,3,13281.848088
11.338263,3,13304.738408
10.428319,3,13328.195161
7.323588,3,13347.699665
8.734629,3,13368.618165
13.250716,3,13394.049189
8.593232,3,13418.107226
26.040139,3,13461.999507
8.122487,3,13480.791034
7.246414,3,13499.060911
30.088528,3,13548.458098
7.795148,3,13574.01726
16.532857,3,13606.214056
17.427984,3,13639.378953
10.362178,3,13662.714308
18.692539,3,13698.2295
8.191855,3,13719.349698
6.498098,3,13739.589389
10.966419,3,13763.377829
8.355617,3,13783.364909
11.028529,3,13806.137851
12.900743,3,13834.262651
3.321201,3,13852.1578
13.497136,3,13879.359651
8.885016,3,13898.191148
12.941372,3,13924.464531
8.990632,3,13948.302084
5.604996,3,13968.766853
3.291637,3,13984.697613
12.240565,3,14007.827444
17.252206,3,14039.377802
24.27614,3,14078.196567
8.498057,3,14099.298301
5.348572,3,14114.528613
2.766855,3,14135.335115
15.687165,3,14164.066073
8.7124,3,14184.613544
3.17872,3,14200.026828
12.980124,3,14231.01423
10.366582,3,14253.636834
5.7799,3,14271.707969
25.937744,3,14312.291371
11.080268,3,14336.761536
18.132986,3,14368.545368
6.997015,3,14388.534658
27.160471,3,14429.291275
15.268462,3,14459.562131
13.25419,3,14487.819727
6.612971,3,14507.71446
3.215598,3,14522.493955
19.204642,3,14554.041493
2.111317,3,14575.113633
25.893413,3,14616.099182
15.409692,3,14646.972431
11.569132,3,14670.506474
36.800161,3,14734.244407
14.017469,3,14778.328017
5.616355,3,14794.583062
17.921669,3,14828.222209
4.988743,3,14845.231118
6.085643,3,14863.117728
4.924717,3,14884.652011
11.005463,3,14907.776539
8.052976,3,14927.831926
25.003382,3,14968.528421
13.597403,3,14999.315915
7.882521,3,15018.449413
13.497422,3,15042.726306
12.490728,3,15068.764637
7.915844,3,15088.415024
21.36562,3,15124.123627
16.23552,3,15158.389046
27.713271,3,15200.241465
2.312164,3,15218.045419
5.112716,3,15234.990602
6.975125,3,15265.418018
4.645507,3,15281.518853
5.734394,3,15297.110649
8.197305,3,15316.598698
12.731947,3,15341.5424
19.535794,3,15393.448902
8.336457,3,15413.617258
8.272481,3,15433.708954
30.545836,3,15478.544454
3.270046,3,15495.934564
29.99968,3,15539.14886
6.770415,3,15558.283999
8.8255,3,15586.31614
16.07476,3,15614.537972
7.162866,3,15635.099287
20.633841,3,15669.4222
8.823108,3,15692.127464
3.184843,3,15708.397165
30.904163,3,15752.50879
5.24385,3,15771.048749
16.367914,3,15799.703368
16.587617,3,15830.514875
17.860812,3,15864.450939
8.716965,3,15891.023716
4.027251,3,15906.695574
9.003922,3,15927.499908
16.50047,3,15956.302626
12.744899,3,15980.864192
5.260009,3,16000.348573
2.821606,3,16018.735888
11.85792,3,16045.628492
19.782041,3,16082.27576
18.319488,3,16117.350178
25.984313,3,16160.564319
10.937892,3,16184.30134
5.891982,3,16202.456877
8.240256,3,16221.336729
11.915294,3,16245.579622
3.803105,3,16260.275528
2.941209,3,16278.779686
8.12201,3,16298.8145
3.223096,3,16320.334691
27.28159,3,16364.358273
2.578715,3,16376.655128
24.286168,3,16414.244545
17.87223,3,16445.229532
13.163017,3,16470.124297
10.223583,3,16491.160367
17.25831,3,16524.185868
2.633762,3,16537.415984
21.598005,3,16572.173945
9.967221,3,16595.703127
2.279008,3,16612.381737
2.203871,3,16624.595222
7.831967,3,16648.251913
6.477158,3,16664.446892
22.582285,3,16701.51755
2.475979,3,16714.900221
6.668654,3,16733.717796
23.645132,3,16770.326295
2.924968,3,16786.569066
9.57206,3,16808.021866
6.465428,3,16825.013558
8.983988,3,16847.776598
4.759725,3,16864.689283
10.955564,3,16888.017489
5.657869,3,16904.585524
10.502691,3,16927.175216
10.372878,3,16950.8922
3.21689,3,16963.352844
35.150241,3,17014.115521
19.077198,3,17046.909525
3.064087,3,17061.345076
16.632166,3,17089.831686
18.237686,3,17123.304037
14.173925,3,17150.25017
9.297223,3,17173.856271
6.236799,3,17190.77333
2.43533,3,17203.451981
14.64441,3,17229.757007
23.400167,3,17268.665511
11.477395,3,17292.100138
13.995766,3,17317.286711
26.086732,3,17359.056633
11.695066,3,17382.022694
21.376889,3,17417.74586
21.061307,3,17454.428277
5.945738,3,17474.065461
10.616325,3,17495.414803
12.403291,3,17520.473259
7.231504,3,17539.192388
16.267083,3,17569.683193
45.905971,3,17635.729207
11.597833,3,17660.271927
16.146466,3,17689.778517
15.364185,3,17721.390357
4.715323,3,17736.089627
7.33126,3,17763.969237
26.920227,3,17804.107416
19.519797,3,17841.412977
14.96437,3,17873.195396
15.679307,3,17901.196488
17.003635,3,17929.5203
5.808166,3,17953.602715
6.601875,3,17985.594852
14.111348,3,18013.216368
13.078244,3,18040.493584
7.521661,3,18058.65457
15.710581,3,18087.464742
10.639832,3,18111.434028
24.838671,3,18150.725494
11.648281,3,18173.109162
26.590571,3,18214.721509
15.488152,3,18243.416654
7.705249,3,18261.697758
20.064933,3,18297.708098
13.858302,3,18328.583666
8.257952,3,18348.850638
11.690342,3,18376.738989
10.426721,3,18399.976245
10.322147,3,18423.234011
22.195204,3,18457.826264
9.34169,3,18481.490933
8.643899,3,18500.965642
10.070374,3,18525.57422
10.661713,3,18547.983263
4.307841,3,18564.534863
13.015994,3,18589.84228
4.681896,3,18608.16789
3.115409,3,18622.843083
12.246932,3,18648.906831
25.586063,3,18690.465335
3.095013,3,18711.13454
5.792555,3,18734.776906
3.486879,3,18767.359555
10.711107,3,18804.106883
15.362365,3,18832.371018
23.415309,3,18872.291016
3.805631,3,18886.921007
19.174422,3,18919.840333
1.102551,3,18931.13266
8.951644,3,18951.385108
9.550325,3,18971.051641
12.48702,3,18997.176981
20.23107,3,19040.188632
15.232618,3,19070.200012
12.970198,3,19099.797461
2.291698,3,19114.463776
5.366879,3,19131.873126
33.393086,3,19181.619524
8.328082,3,19200.818411
21.405175,3,19237.233213
16.793188,3,19266.088486
18.795025,3,19298.937757
17.669708,3,19331.87172
3.621651,3,19346.708229
14.036901,3,19372.415042
13.381208,3,19399.513987
12.505175,3,19426.81587
7.493977,3,19447.489835
31.270836,3,19494.850797
13.67487,3,19521.26491
13.390426,3,19545.891711
2.35743,3,19589.885494
16.934165,3,19621.159973
11.357604,3,19644.330085
17.549071,3,19675.419711
9.347638,3,19697.700515
16.064874,3,19726.690537
16.265953,3,19756.112228
11.471099,3,19784.185623
6.297982,3,19802.251233
13.859788,3,19829.038702
14.732028,3,19855.601239
2.961915,3,19869.924407
15.937757,3,19900.150796
11.314659,3,19922.754477
16.331546,3,19949.999095
13.347497,3,19980.796123
20.04049,3,20017.454536
12.30934,3,20042.903185
16.48411,3,20076.976671
5.942969,3,20094.940968
15.987256,3,20123.363217
18.816002,3,20155.692031
16.843003,3,20188.889299
26.046613,3,20230.990056
3.491608,3,20247.197015
15.834884,3,20276.320981
7.92428,3,20300.360793
11.87062,3,20326.666335
2.539552,3,20341.046851
11.196185,3,20363.16625
12.650901,3,20390.540313
21.760199,3,20431.258748
2.149409,3,20443.857323
29.748987,3,20487.922436
8.105704,3,20507.133143
20.983442,3,20546.822849
13.454889,3,20572.69009
1.489853,3,20597.393613
10.054142,3,20621.436571
15.651931,3,20651.117079
57.515434,3,20731.684893
13.262904,3,20758.438743
2.771527,3,20773.18965
11.923311,3,20797.055815
2.067734,3,20810.28822
18.702296,3,20843.362629
8.376774,3,20862.530938
26.99211,3,20903.762126
13.891206,3,20941.812025
26.768423,3,20984.833956
2.749637,3,20997.689126
14.935119,3,21031.453585
10.674497,3,21054.056574
3.519776,3,21068.271316
3.662239,3,21081.833547
9.583335,3,21104.860588
13.364728,3,21130.419858
5.26223,3,21146.851881
23.913416,3,21186.286479
25.382668,3,21228.080379
27.768283,3,21270.115252
24.350585,3,21313.41967
4.720171,3,21336.92025
14.323361,3,21365.804711
14.492506,3,21390.840582
11.590497,3,21414.475836
11.68343,3,21436.831578
9.019092,3,21459.746349
10.190171,3,21483.357922
18.818161,3,21515.098238
13.745994,3,21540.174236
20.851034,3,21574.863491
7.079932,3,21593.119041
15.290808,3,21619.50703
5.517631,3,21636.676309
10.044483,3,21658.8302
7.51734,3,21677.20562
25.932114,3,21717.997667
30.027658,3,21761.118391
18.968743,3,21793.044874
6.722387,3,21809.724349
18.555089,3,21841.217299
13.908506,3,21874.245419
28.598494,3,21920.66076
15.59528,3,21950.880778
18.29538,3,21983.449637
36.787062,3,22042.447752
33.243394,3,22094.697343
17.52612,3,22132.558637
4.669655,3,22150.928911
6.179601,3,22168.899392
4.568624,3,22215.543016
11.340543,3,22239.916027
20.723249,3,22274.533175
0.224682,3,22285.653067
13.755447,3,22312.463212
6.654563,3,22329.453944
15.004049,3,22356.141566
16.410189,3,22386.776534
10.372232,3,22410.563281
8.3512,3,22448.633304
4.588507,3,22468.830791
10.815882,3,22493.613194
12.359608,3,22519.650288
30.394648,3,22568.404691
22.108623,3,22604.948503
23.11185,3,22643.989122
7.283723,3,22664.014065
0.163645,3,22672.538503
6.154257,3,22689.838408
37.114897,3,22742.792162
7.996419,3,22762.443752
16.291492,3,22792.427793
10.641895,3,22815.713281
19.249182,3,22848.844709
7.781462,3,22873.304291
4.931078,3,22887.656465
13.925921,3,22915.264418
31.393459,3,22963.867026
19.939584,3,23001.312545
8.760082,3,23021.231663
14.111783,3,23052.317298
3.210387,3,23066.466131
14.234783,3,23091.679472
13.056457,3,23118.401
17.492457,3,23154.445402
19.325134,3,23190.864591
3.280062,3,23203.499231
3.646457,3,23219.129873
12.46245,3,23248.398087
21.002016,3,23282.741808
16.449061,3,23311.65452
20.98594,3,23351.389606
3.424806,3,23367.390122
8.850247,3,23390.276428
15.290753,3,23417.936426
31.64106,3,23463.323097
15.958908,3,23491.492009
13.084548,3,23516.513808
11.127001,3,23540.306167
3.852587,3,23563.996332
26.633861,3,23603.345098
6.56003,3,23626.584456
53.606894,3,23698.003585
8.926762,3,23717.838636
26.532097,3,23759.114995
12.702397,3,23786.593357
29.761393,3,23830.385695
33.893517,3,23883.5782
17.83645,3,23915.696485
45.358984,3,23978.970083
28.884228,3,24023.335161
9.0506,3,24044.90689
13.448365,3,24073.306791
11.868656,3,24097.844668
3.875438,3,24113.854069
34.362019,3,24166.390714
28.852898,3,24210.207185
22.961794,3,24248.428414
17.622026,3,24282.165112
1.319164,3,24294.645773
28.873143,3,24341.765659
21.92539,3,24375.217778
18.897878,3,24407.057882
30.598038,3,24454.543301
5.680529,3,24471.433992
8.253427,3,24493.180617
14.745416,3,24533.856522
42.295559,3,24594.757158
6.488838,3,24614.37968
0.866519,3,24625.718106
23.350383,3,24664.867116
29.293044,3,24710.096467
23.740614,3,24748.20172
11.073394,3,24775.802442
9.096889,3,24794.526377
11.814965,3,24817.509784
6.909127,3,24838.164862
4.499905,3,24854.422209
22.866423,3,24895.291923
21.815999,3,24930.234347
22.240205,3,24968.015828
15.648553,3,24997.121249
14.794279,3,25025.941075
32.066689,3,25074.336684
9.635186,3,25102.799406
6.024482,3,25132.578346
21.457207,3,25165.914491
31.15859,3,25213.728483
36.270181,3,25267.612502
28.637563,3,25313.029998
7.051328,3,25332.264102
12.535824,3,25358.603418
13.328616,3,25385.255443
19.086333,3,25417.647852
36.002916,3,25470.28464
26.349373,3,25511.625011
12.030519,3,25542.307571
10.972683,3,25565.998166
67.397101,3,25653.11581
22.045132,3,25687.746462
10.597829,3,25711.999647
8.364155,3,25730.812274
8.518688,3,25750.102496
10.232462,3,25772.6436
27.508148,3,25817.128654
12.569005,3,25842.737924
5.233902,3,25870.105045
5.485661,3,25888.231041
10.760494,3,25911.353486
8.070499,3,25940.1081
10.823803,3,25969.71187
59.341377,3,26048.455477
3.953842,3,26074.197997
42.238473,3,26134.360931
23.185734,3,26172.737145
6.829142,3,26196.878541
11.58057,3,26221.446949
8.061457,3,26241.051074
3.27944,3,26255.342838
13.886182,3,26281.680001
7.464,3,26301.466352
3.253854,3,26318.379079
15.345422,3,26347.029516
22.116082,3,26382.767439
5.584204,3,26420.274474
10.289028,3,26442.327612
13.29809,3,26466.978373
30.018645,3,26510.429676
6.111425,3,26527.310205
26.175441,3,26572.642399
34.48625,3,26624.789275
7.584109,3,26643.39241
52.547932,3,26711.579889
18.472813,3,26744.252177
26.409777,3,26784.868001
18.565182,3,26817.359002
21.607778,3,26852.075264
9.138771,3,26876.527894
7.408419,3,26896.562585
16.133803,3,26926.491869
38.815783,3,26981.69558
28.533699,3,27024.727832
8.719199,3,27046.170057
15.961204,3,27075.463614
21.940996,3,27112.516916
8.790693,3,27137.205956
45.557335,3,27200.790282
9.068745,3,27227.362386
29.032195,3,27271.924098
6.647167,3,27290.005179
5.110194,3,27304.851034
9.139452,3,27325.40064
11.809425,3,27350.725012
3.023811,3,27364.998285
21.133269,3,27398.516976
22.394521,3,27435.457861
13.141394,3,27460.6326
22.138865,3,27494.800639
19.496494,3,27529.215434
20.629917,3,27565.156796
16.150293,3,27597.436836
43.134231,3,27663.172642
17.068583,3,27693.075452
8.708365,3,27713.26171
1.320044,3,27724.914572
25.007266,3,27768.269182
24.324712,3,27806.792673
34.268454,3,27858.37499
20.419162,3,27894.090582
34.525372,3,27944.45448
19.218049,3,27977.969331
26.07019,3,28019.803998
11.044603,3,28042.68277
18.243196,3,28075.682203
28.543022,3,28120.935827
21.783359,3,28155.837914
26.133408,3,28201.324743
32.878124,3,28251.582582
16.111297,3,28282.130143
32.15515,3,28329.462889
13.007476,3,28357.35217
6.143467,3,28381.549502
11.497902,3,28405.075298
11.241765,3,28428.333874
13.643916,3,28455.414828
51.678915,3,28529.25015
10.896308,3,28553.409777
15.144974,3,28596.090336
15.935224,3,28625.862123
14.573863,3,28655.969402
29.196518,3,28701.5314
2.501168,3,28714.610332
11.796142,3,28740.82138
2.885616,3,28757.69434
18.029254,3,28789.546542
24.69485,3,28831.868183
11.87681,3,28859.674792
2.181605,3,28872.692002
16.9294,3,28900.867124
8.401369,3,28921.904842
2.081594,3,28935.343889
12.463336,3,28961.809139
14.374316,3,28991.56323
9.424738,3,29011.536012
19.95289,3,29045.850172
5.293964,3,29061.440609
17.634355,3,29092.367942
11.779812,3,29118.725231
14.956127,3,29147.144381
27.36439,3,29189.572812
23.700501,3,29227.362097
29.964382,3,29271.637431
19.003529,3,29304.512437
13.631672,3,29332.014754
33.006866,3,29380.06872
26.30901,3,29419.962635
22.390226,3,29456.512642
7.871458,3,29477.14237
6.69034,3,29497.740155
0.690967,3,29507.508009
9.256714,3,29527.137588
27.551133,3,29567.559673
19.979086,3,29602.458076
41.672478,3,29660.893023
1.548807,3,29673.185603
27.876104,3,29718.251695
17.355953,3,29751.835146
22.112456,3,29787.41309
37.694381,3,29848.639635
25.410271,3,29890.924838
12.583744,3,29917.074892
12.095092,3,29947.335219
10.159314,3,29970.865044
21.016941,3,30005.560963
14.750673,3,30032.888599
10.372175,3,30060.788422
15.775038,3,30089.72431
4.932172,3,30107.497211
18.539205,3,30141.55971
21.357311,3,30176.884785
7.528975,3,30198.032763
14.410207,3,30223.809072
23.761636,3,30262.043077
20.064161,3,30298.771921
43.52352,3,30360.688046
6.108239,3,30378.927509
9.329142,3,30398.702998
5.198162,3,30414.991484
38.69458,3,30472.600897
24.839646,3,30509.460173
22.585825,3,30544.670562
29.300664,3,30591.58247
15.835427,3,30621.633752
19.487177,3,30653.214463
21.236632,3,30689.167168
10.637727,3,30711.081487
10.594773,3,30738.328359
5.175253,3,30754.153919
6.621778,3,30773.595141
36.933036,3,30827.423732
26.349458,3,30874.21951
51.642065,3,30945.842732
40.585132,3,31003.519129
6.088574,3,31023.186979
33.683519,3,31074.074026
39.243583,3,31132.13034
18.494436,3,31165.343919
18.522943,3,31196.570644
3.201519,3,31209.104157
9.26028,3,31230.098684
22.071673,3,31266.124176
3.310123,3,31286.95008
31.482728,3,31338.531178
17.192692,3,31372.550703
49.36461,3,31441.285642
13.956379,3,31468.47825
22.482753,3,31509.091957
26.751735,3,31550.951503
32.618033,3,31599.019667
43.235108,3,31661.390365
14.80139,3,31691.887321
13.497661,3,31717.410148
17.725388,3,31756.257659
31.327503,3,31807.887972
9.783718,3,31834.377326
18.695291,3,31866.266728
20.251048,3,31900.342757
10.734177,3,31928.708294
10.058196,3,31952.650821
27.455445,3,31996.155672
23.447034,3,32038.323088
3.277883,3,32053.423314
23.027524,3,32091.978282
31.068978,3,32139.880298
23.916108,3,32183.553747
21.862923,3,32219.577672
20.510196,3,32256.191669
13.052,3,32283.103138
31.585301,3,32333.593225
22.33105,3,32367.446692
8.778105,3,32386.400466
39.037283,3,32444.887925
9.581676,3,32470.522862
26.04051,3,32511.835993
0.288835,3,32521.130615
7.635695,3,32542.348615
24.797458,3,32582.22525
41.827314,3,32640.87853
14.065229,3,32666.071254
24.187989,3,32706.663568
28.437051,3,32748.378349
19.199973,3,32792.172719
24.769385,3,32833.083344
26.014586,3,32874.593878
18.500193,3,32907.187146
10.083426,3,32935.790821
18.17583,3,32970.463984
7.817061,3,32992.778897
36.270907,3,33046.358051
18.715074,3,33077.855249
35.585984,3,33131.594057
23.809939,3,33170.86825
27.210485,3,33212.962919
31.086507,3,33260.156784
26.527443,3,33312.460693
19.612797,3,33344.867023
14.556728,3,33372.269527
4.670622,3,33389.177492
9.967512,3,33417.71467
24.339833,3,33456.474517
34.939527,3,33505.332052
14.568131,3,33533.913315
8.492847,3,33554.649239
18.776971,3,33590.506352
25.03989,3,33628.02244
18.113878,3,33659.984825
26.283597,3,33700.166956
13.395449,3,33726.609437
15.854417,3,33756.087157
26.476711,3,33799.257858
5.209974,3,33815.764241
69.076881,3,33912.200081
7.791626,3,33933.332235
9.356797,3,33953.891927
15.85863,3,33984.633051
11.385102,3,34006.622209
19.173858,3,34038.584583
29.487443,3,34083.69421
15.590864,3,34114.311346
41.083655,3,34174.70338
16.005089,3,34204.533845
6.776824,3,34223.312075
3.773429,3,34243.5102
