#{"t_start": 1627392496.4626224, "env_id": null}
r,l,t
21.306359,3,31889.463888
7.268752,3,31904.820649
32.158679,3,31953.971957
8.653593,3,31971.508484
58.050824,3,32060.134596
17.013938,3,32092.84079
6.840809,3,32113.008016
28.865601,3,32158.945152
27.177809,3,32203.689676
29.616573,3,32251.148854
33.380523,3,32305.29829
30.227448,3,32351.175499
2.378612,3,32362.475768
10.074134,3,32383.847207
26.203723,3,32434.672793
54.402883,3,32522.045589
34.510184,3,32572.768918
20.301054,3,32610.622715
51.735029,3,32691.704857
0.793069,3,32699.352607
7.637891,3,32718.351001
30.374699,3,32770.548738
4.399771,3,32783.581562
21.283277,3,32823.163823
13.341381,3,32850.259027
46.491075,3,32919.889395
20.666068,3,32959.290112
53.140324,3,33044.373954
10.255907,3,33067.742137
23.807912,3,33107.791921
24.669784,3,33152.331599
76.006085,3,33284.241115
22.102852,3,33320.111418
15.864288,3,33353.590296
104.144568,1,33490.040047
34.922119,3,33542.738243
2.636224,3,33557.830707
21.399795,3,33596.727885
16.103811,3,33626.664914
18.871462,3,33658.104836
21.024469,3,33698.286012
82.239299,3,33834.438048
20.873605,3,33863.583361
4.862011,3,33878.000062
32.852704,3,33926.355554
36.489442,3,33984.58102
15.387418,3,34026.239402
3.861286,3,34040.958928
27.021579,3,34091.453421
13.564059,3,34118.327882
69.480946,3,34229.628223
6.37922,3,34261.201891
85.966886,3,34401.862262
12.465433,3,34423.677258
16.408816,3,34458.965874
36.950177,3,34517.467669
5.00257,3,34533.374658
34.919284,3,34606.455709
6.945023,3,34628.034336
17.765961,3,34658.524974
63.302867,3,34760.410151
25.132495,3,34797.930341
29.420908,3,34855.433806
20.454688,3,34887.926783
75.512128,3,35004.680156
22.725795,3,35041.606093
78.56906,3,35151.770604
12.553785,3,35176.89916
8.516705,3,35194.667153
16.415027,3,35224.65275
74.631471,3,35331.030616
1.599886,3,35342.025133
37.24892,3,35411.961973
9.15008,3,35431.670124
36.022632,3,35488.220728
21.898461,3,35525.210983
10.572356,3,35549.684811
26.290064,3,35599.94564
20.579807,3,35633.040621
47.585695,3,35698.669908
24.527163,3,35739.004267
21.388419,3,35777.732487
11.674361,3,35802.397901
20.259682,3,35839.972144
78.188587,3,35956.441679
11.809332,3,35984.709281
70.787177,3,36083.98313
19.856885,3,36121.052595
68.416336,3,36234.489766
16.328209,3,36264.548745
4.070186,3,36275.742568
13.509527,3,36304.989007
16.117732,3,36336.970299
95.250728,2,36480.445129
28.817191,3,36527.540882
39.719607,3,36589.643064
9.378017,3,36618.052827
28.816783,3,36661.297024
30.845367,3,36710.53035
26.905175,3,36756.828484
5.29311,3,36770.47666
19.898918,3,36808.285244
43.456358,3,36870.73928
14.824589,3,36895.208041
44.216028,3,36967.713193
17.657999,3,37002.162927
68.829168,3,37111.287038
39.784426,3,37178.32618
48.669703,3,37255.050753
11.550647,3,37276.207395
69.482578,3,37373.009387
28.025407,3,37419.742284
22.015482,3,37461.528227
42.413944,3,37527.404741
36.536489,3,37583.795352
26.78665,3,37625.635393
0.686625,3,37637.795958
30.362241,3,37686.688505
10.61755,3,37708.608487
21.952988,3,37759.45372
14.3828,3,37789.686154
14.112655,3,37814.774931
94.547044,3,37956.925656
48.966442,3,38039.375313
64.274032,3,38142.852478
29.986761,3,38191.070204
1.001507,3,38199.795512
23.640126,3,38246.923765
34.439865,3,38303.422134
14.6928,3,38333.370646
8.377336,3,38360.267924
56.893116,3,38435.573565
34.073066,3,38495.372285
40.263523,3,38559.778214
7.333144,3,38578.310442
3.370029,3,38590.224543
37.257629,3,38653.099689
76.146011,3,38761.242774
37.767703,3,38822.299199
93.788902,3,38963.449964
30.682072,3,39013.714778
14.543039,3,39043.08759
4.781018,3,39057.725565
15.280041,3,39086.546256
9.783108,3,39108.114702
65.154478,3,39206.935503
70.287565,3,39305.883507
13.914807,3,39330.80681
24.827137,3,39373.866045
11.943881,3,39408.194795
7.571228,3,39427.422382
32.394039,3,39486.616246
32.208343,3,39543.049879
19.887127,3,39578.120851
10.930355,3,39604.420036
23.050716,3,39646.438146
43.410819,3,39713.701895
16.187201,3,39745.156184
22.270341,3,39783.556613
35.889563,3,39842.624918
31.602119,3,39899.654147
40.402328,3,39964.632725
