#{"t_start": 1626793130.9445336, "env_id": null}
r,l,t
-619.738223,195,11680.081257
119.128643,197,11693.477559
-1117.226901,297,11714.411952
-1403.035376,395,11742.840113
-1325.518901,214,11758.25619
-1164.374677,196,11771.873317
-919.250422,197,11785.563629
193.097639,282,11803.623313
-830.340139,198,11817.346894
-302.56708,295,11836.83983
-829.609794,196,11850.243991
-995.904732,396,11876.061243
155.451566,95,11883.293803
-1116.986821,195,11897.212444
-752.867175,203,11910.561113
-104.426655,105,11917.839187
490.408794,95,11924.926201
-301.755927,97,11932.030321
-270.141649,96,11939.318027
-451.840275,137,11948.805698
341.190233,196,11962.66328
-194.455401,95,11969.180599
-97.793194,194,11982.332604
-132.663235,202,11996.656553
-575.311975,101,12003.891831
-33.63949,196,12018.92386
-777.906424,248,12038.340187
-45.719667,97,12045.789026
-800.715148,196,12059.959129
-559.82448,140,12069.908618
-13.004444,8,12070.994412
299.34295,301,12091.659537
46.692817,294,12111.135815
-713.75531,319,12132.854536
73.632494,94,12139.410627
-895.583453,195,12153.384252
158.565429,99,12160.485765
-1523.630124,400,12186.353089
-376.357009,195,12200.892989
-549.746013,96,12207.423765
-1062.425429,295,12226.609657
-232.650558,52,12230.835819
-496.865382,97,12238.171159
-308.536324,96,12244.741985
113.499983,96,12251.832889
-1161.675066,216,12266.5072
511.319932,105,12273.858235
-256.956194,96,12281.702513
-414.092369,292,12301.744729
369.947418,97,12309.039429
-352.337062,95,12316.199617
-1075.208134,195,12330.345594
-857.442121,170,12342.620154
-462.013699,96,12349.973748
-203.153534,95,12356.574963
-108.661976,195,12370.034927
93.309594,96,12376.776947
999.672852,496,12409.930566
-296.60257,96,12416.575109
-1457.529376,597,12459.774091
-521.405567,194,12472.506363
-432.595395,95,12479.087038
-1212.162446,297,12500.352168
-394.243286,197,12513.404532
-247.209532,196,12526.465925
-1215.582667,230,12542.412105
-402.721325,199,12555.5323
-289.373688,195,12568.206765
453.669131,99,12574.80367
-87.406933,96,12581.443942
-399.793416,97,12587.852173
-361.44555,94,12593.968946
343.302794,495,12628.994082
482.802447,107,12637.267379
-804.586458,152,12647.696859
-910.592875,295,12667.652316
-1480.499871,296,12688.231654
-319.150951,97,12695.324221
-716.404479,194,12707.881066
-1115.859977,395,12733.000792
52.266117,95,12739.68169
-458.696937,130,12749.573262
286.41267,97,12757.503537
-134.346128,96,12764.83417
-777.273109,193,12779.755532
-233.887241,98,12787.471737
-549.919924,196,12799.870355
457.941487,96,12806.728343
-439.750937,95,12813.916791
-480.07591,96,12820.810349
-257.38959,96,12827.915657
-85.144762,195,12842.875391
-445.789837,96,12849.795809
413.372193,103,12857.070517
-979.54977,195,12869.82476
-597.553109,102,12877.169155
-0.505348,298,12896.766353
-1058.088564,213,12912.486256
-382.809247,97,12919.800601
475.643332,295,12940.293212
61.165758,395,12966.624457
-211.619909,196,12981.762771
-709.718718,284,13000.303178
44.576465,196,13014.803081
-2242.512937,412,13043.345871
-313.24561,194,13056.527147
-756.931747,214,13071.581306
-245.507398,196,13084.586986
-433.472027,98,13091.212613
57.393982,94,13097.807106
-472.72997,332,13121.145513
-1238.361718,199,13135.343277
-503.504855,195,13151.995277
-881.184776,196,13166.399805
-265.546648,96,13173.211992
-534.283083,98,13180.431959
-1662.738149,543,13216.491731
-351.699937,96,13223.432036
164.100207,196,13236.726934
-261.511827,96,13243.938812
-259.557462,97,13251.343766
586.990156,97,13258.239346
-670.40492,202,13272.241474
407.035655,396,13297.917012
-1035.104958,196,13312.493518
225.781602,97,13320.980749
90.09628,95,13327.412112
538.558448,101,13334.693594
-1460.668403,496,13369.273193
-419.119948,147,13381.043148
-673.486622,102,13388.738662
-1527.544143,498,13422.289314
-453.744083,96,13429.682502
-471.512483,105,13438.505471
-877.4505,261,13456.836246
1070.757875,197,13469.732635
-478.810355,151,13479.864523
-445.667655,296,13500.413813
-307.29098,102,13507.46075
-356.012787,95,13514.405351
247.644472,459,13543.826738
-246.793377,194,13557.018967
-17.008708,7,13558.079063
-145.559162,95,13564.741987
-683.815045,194,13578.911475
1.827958,9,13580.114683
-578.328573,195,13592.82882
-1410.624373,295,13613.145498
-545.499357,96,13619.321327
-237.350824,197,13633.972543
-803.70481,195,13649.291667
-182.204183,96,13657.063235
-478.437244,98,13663.869582
-568.953394,195,13678.520473
93.258041,199,13692.07173
-197.959881,296,13713.273016
-83.386586,99,13720.20693
-632.634524,97,13727.66963
-431.095831,297,13747.471976
-285.323527,44,13750.970395
-577.40788,302,13772.525244
-2687.593832,495,13804.832446
-649.097004,300,13826.189532
-132.508653,97,13832.8679
174.134662,131,13841.459947
-1114.19026,262,13858.995748
-1669.916273,295,13879.260324
-39.811986,96,13886.190633
-324.847762,95,13894.286112
-421.4334,320,13915.626434
655.957925,97,13923.337044
-23.112744,8,13924.424189
-1.176984,5,13925.315907
-5.018013,7,13926.36073
-504.302524,266,13943.926813
-663.877769,195,13959.608249
-317.499233,100,13966.545894
-39.340542,95,13973.812717
-1161.754808,695,14017.984895
-864.106514,195,14031.782455
9.545212,6,14032.76363
-552.463002,101,14039.233143
-3127.129462,695,14084.115408
-882.643971,195,14097.495539
130.659213,99,14104.499345
227.216768,204,14118.698596
-266.71747,197,14134.013807
-818.886991,197,14147.052773
-418.737779,197,14161.216877
-230.420743,97,14167.855834
-470.377239,197,14181.283195
11.885481,5,14182.205619
-425.987026,222,14197.425142
155.353162,196,14210.953554
-669.106748,295,14230.54671
-523.832591,96,14237.685155
-965.585673,195,14251.114853
-46.962451,96,14257.959148
-579.241538,199,14271.959973
-505.11776,196,14285.545606
-902.510624,195,14298.898261
-1270.140661,296,14319.404607
312.253441,200,14334.333636
-320.546248,97,14341.114222
-181.994899,100,14348.17696
-1090.941404,196,14362.266297
-1154.389341,297,14382.0888
13.642622,5,14383.066802
-284.986137,97,14390.224067
-198.367885,97,14396.747734
19.253753,182,14409.66154
610.619159,199,14423.828472
-187.366966,200,14437.60777
-488.338529,95,14445.000425
-713.896041,195,14458.122476
409.004776,96,14466.286114
-991.271436,202,14481.274205
-424.430546,97,14488.24297
195.127105,196,14503.919475
-264.336152,95,14510.935407
-20.376099,200,14526.578001
-279.353705,98,14534.09943
144.159482,300,14553.84017
-186.60444,96,14561.689231
-619.236531,197,14575.282177
-403.198984,86,14581.802431
-275.838507,194,14595.586644
-2104.957476,396,14621.222075
-534.35217,199,14634.62497
-514.845024,197,14650.119537
82.422475,207,14665.266942
-391.190326,96,14672.58825
496.554986,100,14680.506122
-243.965345,46,14683.925282
-345.354436,96,14691.804843
-368.157028,95,14698.479922
-602.151097,94,14705.599206
-455.866555,63,14710.457524
63.682257,97,14718.459565
-731.64936,197,14732.657843
55.243715,400,14758.620229
113.138436,196,14772.381787
117.897507,96,14779.214854
-460.711808,101,14786.756128
-2004.368749,405,14814.137544
-672.059621,296,14834.685869
-401.9073,195,14848.054374
-320.51377,95,14855.563566
-413.934542,294,14874.413671
-464.960753,98,14880.989506
-329.849708,96,14887.923551
-819.287904,196,14902.40654
-707.513074,197,14917.879633
251.844831,197,14930.473708
-235.412769,95,14937.654678
-442.583762,200,14950.568061
-1378.144572,395,14978.132213
-1062.873914,313,14997.91664
-127.506619,95,15004.476959
764.13866,395,15030.627531
-904.807133,203,15043.520257
-174.03116,95,15049.960646
-103.212151,95,15056.60547
-935.029391,296,15075.68188
647.691751,200,15091.425245
-635.716131,102,15099.624823
-293.791128,95,15106.564792
-432.437088,143,15116.156872
-334.544371,101,15123.319423
13.802206,7,15124.326059
-354.949893,105,15132.280555
-999.241198,193,15146.295353
-269.325851,62,15150.844382
-576.771062,196,15163.898985
-227.133734,97,15170.421509
584.495212,95,15177.624068
-785.656711,201,15191.088329
-343.151492,596,15230.97956
-839.78109,310,15251.525992
335.501464,268,15269.603783
-486.31377,297,15290.302542
-334.730145,97,15296.77132
-734.177701,106,15303.684797
-268.615201,97,15311.508054
72.510988,96,15318.603858
-1119.104965,195,15332.853963
-293.279093,96,15340.392472
-567.148828,95,15346.746332
-225.530283,98,15353.830442
-1269.478731,196,15367.492753
-19.17691,11,15368.746542
111.64147,101,15376.560663
-938.783386,196,15389.30873
-173.894818,195,15402.760574
-138.683939,55,15406.950648
-109.216554,96,15413.738048
-4.164112,196,15427.297064
-444.599839,96,15434.385025
-934.406767,195,15447.668163
-541.645095,95,15454.199316
42.876607,196,15467.728042
-152.94136,94,15474.578403
150.611869,95,15481.284775
-593.924676,97,15487.490292
-669.339379,200,15500.941172
-407.519572,190,15514.738503
-189.968513,296,15535.031425
-940.895684,195,15547.790138
-882.102746,296,15567.547078
-35.110021,97,15574.839524
-1043.211461,296,15594.66023
54.806391,95,15601.691429
524.473363,195,15616.024334
-37.83266,9,15617.145404
-1064.28827,195,15629.284137
-254.352602,94,15635.909729
-280.887704,96,15642.355981
-449.934618,96,15648.881038
-104.776292,195,15661.252675
30.032685,195,15675.195552
-70.804864,29,15677.749518
-720.472253,295,15696.768455
450.352351,198,15710.21496
-974.359764,235,15725.909915
-691.36488,197,15739.698555
-867.986674,298,15760.672164
-271.967672,400,15786.895049
-564.353267,195,15801.279366
-153.45217,115,15809.078893
-106.075704,98,15816.08488
-136.735156,41,15819.415212
124.083072,495,15853.135155
-256.868706,100,15860.533818
573.859399,222,15875.487333
-409.449556,197,15888.731541
-4.408213,7,15889.759453
-1404.121523,236,15905.892006
-537.100611,95,15912.485311
-517.145609,96,15919.269268
-711.249576,297,15939.270243
48.938621,96,15945.716746
-261.304882,96,15952.728813
239.34391,301,15973.338188
-286.886543,96,15980.069286
-92.898396,138,15989.168975
-176.373877,95,15995.446698
-151.305508,96,16002.299923
-245.581482,95,16009.136613
-149.030805,95,16015.723793
-504.271988,196,16029.105627
-761.974647,196,16042.718122
-497.676569,94,16049.147801
-257.852103,96,16056.312354
518.689537,207,16069.945966
-112.756205,32,16072.760364
-355.010612,96,16080.726368
536.59772,198,16094.562842
-113.977173,97,16101.395743
-125.983965,95,16108.712476
-738.352636,308,16129.155883
-788.238605,297,16148.774439
-91.286485,96,16155.758995
-816.792058,211,16170.253168
-88.156271,197,16182.923432
-18.139157,8,16184.00402
-418.750076,97,16189.988725
-837.85075,194,16201.750018
-954.837628,196,16214.826315
-1648.738663,395,16239.990952
-326.203215,96,16246.730544
-367.281952,96,16253.620679
-22.682322,9,16254.760893
-40.029968,17,16256.52293
-177.223945,203,16270.237114
-872.336219,197,16284.245597
-407.30674,95,16291.44598
-1641.024896,295,16311.172976
-103.03936,195,16324.473278
-1078.488475,197,16338.088524
-293.249656,112,16345.89662
2.383803,8,16347.002726
156.652349,198,16361.954393
-97.147334,31,16364.54563
-196.605283,96,16371.20405
-361.580862,95,16378.470776
-399.252692,97,16384.804327
-334.383062,196,16397.364351
66.762344,205,16411.094667
-1063.473426,294,16429.475771
-512.638246,96,16436.249763
-281.065769,141,16445.970695
-21.573836,5,16446.829659
-909.237794,196,16460.437473
-137.098273,313,16481.196944
-141.226801,200,16494.99552
-53.071756,14,16496.471987
-26.071342,30,16498.853077
-367.239192,99,16505.91706
-1201.765198,296,16527.161336
-536.553526,97,16534.493168
583.291881,97,16541.267133
-1030.838281,197,16554.129033
-492.342659,98,16560.422519
-374.727999,94,16567.030457
-694.128115,197,16581.509157
-748.538054,198,16595.224429
-1196.109289,297,16615.184126
-162.116573,97,16622.443793
-568.442395,395,16649.838389
-121.642696,343,16672.922163
-998.243582,195,16685.963182
-525.726227,405,16713.598521
-284.564904,196,16726.701349
-372.37877,196,16739.948513
-555.725303,297,16759.982785
-165.744409,96,16767.111923
-410.564346,195,16780.062528
-1255.214567,228,16796.504629
1477.852577,296,16815.912689
-226.937864,96,16822.822259
539.684646,168,16834.904024
-396.929027,95,16842.010895
-20.022704,7,16843.013951
-421.574082,97,16849.255879
1.752437,97,16856.962028
-1148.4284,266,16876.108546
-99.415419,96,16883.215443
5.594062,6,16884.149462
773.60036,194,16896.988948
102.833906,97,16904.00306
-723.576122,195,16918.146544
-319.711155,95,16924.719889
-765.116508,296,16945.128974
-318.150706,96,16951.831095
-432.057561,297,16972.668881
127.382205,99,16979.760932
-843.148981,195,16991.674597
-433.879713,296,17012.16369
198.470044,98,17018.661808
-284.958464,196,17032.770861
1166.04596,301,17051.849805
-524.035854,300,17071.39524
-104.961704,60,17075.848817
674.978059,96,17082.222269
-677.242412,396,17108.235646
-477.194015,96,17115.537507
-210.231736,72,17120.752988
-156.190414,102,17127.825592
181.962831,96,17134.2846
614.006132,98,17140.972193
-566.682093,94,17147.561631
-962.71548,204,17161.106719
-476.500843,95,17167.797896
-444.516281,294,17187.619421
-136.705895,96,17194.107612
-191.118339,99,17201.185894
536.566622,96,17207.967846
-187.129871,96,17215.919212
327.28761,194,17229.781568
23.77908,200,17243.958937
-334.672059,96,17250.630632
-684.789335,309,17273.254488
-586.472577,296,17293.715983
-467.507917,98,17300.647863
113.195363,96,17307.579757
458.136402,295,17327.091993
-565.837551,197,17341.262507
-1066.690866,196,17354.167325
15.301877,104,17361.426555
-81.992912,98,17368.69678
-296.624615,395,17394.523521
-793.711606,196,17408.052873
453.771523,98,17415.249105
-368.116407,95,17422.403204
-657.166439,297,17442.291453
-420.922066,94,17449.069699
-1083.990749,298,17468.696538
-123.287656,97,17475.64005
-156.146879,198,17490.296925
-292.962894,97,17496.847517
-1014.841814,233,17512.952325
-226.967229,195,17526.964014
-1847.213239,623,17568.610366
-760.563689,200,17582.025396
-114.986389,96,17589.044342
-374.464846,94,17595.345523
247.29449,96,17602.243868
-284.829217,99,17609.078358
-411.139726,94,17616.242609
-589.038231,119,17625.624362
94.932325,97,17632.840275
-1059.591469,194,17646.740492
50.140775,97,17653.537619
-1199.760572,305,17674.266428
240.380057,397,17701.547474
448.661586,197,17714.177644
-1394.118632,472,17745.547392
157.034442,95,17752.20585
-1153.374992,199,17766.749601
-171.980644,96,17773.560161
-463.334227,95,17779.916398
555.316975,597,17821.003491
491.162517,456,17851.057922
-921.865711,197,17865.252706
3.067949,6,17866.223239
-212.507912,96,17872.894082
-160.741917,96,17880.501804
-411.512195,210,17896.320022
-757.128412,197,17908.925989
-129.801802,296,17930.240953
-690.156262,197,17944.150383
-398.971603,97,17951.331451
-1138.746555,295,17970.418334
-70.777926,14,17971.945983
-331.727065,97,17978.666719
-37.90361,10,17979.809905
-1950.016447,497,18014.570546
-1517.412131,288,18033.627305
360.067627,72,18039.29631
-353.659013,100,18046.450942
-14.645057,97,18053.112928
-230.45015,182,18065.419757
-755.255104,296,18086.007298
-395.180137,96,18092.978125
-219.201307,96,18100.531929
-533.438804,97,18107.338557
-890.03633,242,18122.940201
-298.637889,96,18130.314955
984.887245,296,18150.917096
-679.386803,202,18165.488028
168.516864,97,18172.37817
-1142.893669,296,18192.86287
-142.220242,95,18199.685945
1.121053,5,18200.572515
-360.273576,96,18207.591013
-871.342289,179,18220.091122
-256.419881,195,18234.345788
-1713.024742,502,18271.423228
-196.53085,100,18278.823458
-300.134261,95,18284.959913
6.361101,6,18285.907634
-1316.186931,195,18298.8617
-321.198189,97,18305.478708
-281.502624,97,18312.739486
-158.986584,96,18319.469599
-556.737775,96,18327.00016
-1601.027346,297,18346.888705
-318.228655,96,18353.961396
-862.656691,207,18369.405292
-460.130734,95,18376.459356
-848.550036,296,18396.331468
-613.79489,196,18409.738795
-678.269366,194,18422.496649
-286.709532,95,18429.059016
-493.574134,197,18442.59213
-2388.201088,395,18468.174065
-1478.90585,310,18490.514251
-411.076399,96,18497.327929
-341.512201,157,18508.101924
-1005.587432,195,18521.37692
527.795272,195,18534.713895
-71.802584,99,18541.454149
-224.663125,96,18548.493159
-169.421408,350,18572.678995
-976.112556,194,18586.774445
-295.062428,106,18594.137414
-237.875978,101,18601.350032
-185.276022,95,18607.880399
-504.185731,94,18614.466499
-221.974996,197,18627.819157
419.639526,295,18649.636133
184.058897,195,18662.531001
-1002.386789,197,18675.953503
-249.852803,196,18689.266211
-138.032186,41,18692.637916
-1123.145674,299,18713.814859
-10.440874,95,18720.544994
-733.261946,199,18735.042068
272.464654,96,18741.99993
-562.381967,116,18750.98096
-82.153969,95,18758.275504
153.602945,95,18764.625338
-452.539191,99,18771.076307
-234.639419,95,18778.028471
-10.122505,6,18778.955293
1164.635728,297,18798.635934
-14.879233,8,18799.736193
-447.803452,207,18812.740516
-274.98502,96,18819.51071
-526.44829,295,18839.011843
-158.422791,195,18852.480062
-662.980804,196,18867.176089
-1040.297919,195,18880.301064
-86.299999,97,18887.093037
-739.983836,254,18903.943564
-590.181342,195,18917.123482
-398.097988,97,18924.223343
-459.45924,265,18942.264809
-582.257242,96,18948.979763
-91.678659,196,18962.149298
-218.681192,100,18969.701644
-563.685996,95,18976.312367
-514.240417,295,18996.193942
-36.917458,95,19003.13754
-299.415782,105,19010.909473
-400.219729,197,19024.135858
-57.680253,98,19031.224873
-1057.740152,197,19046.119683
-494.958792,97,19052.413782
-375.424862,200,19065.988503
-582.29008,198,19079.328448
-1083.210858,189,19093.669297
-50.160246,198,19107.447436
-386.888189,96,19114.10946
36.698816,96,19121.474653
-449.348546,97,19129.299404
-628.407037,198,19143.148844
-165.149727,107,19150.747228
154.601623,109,19158.466278
-668.257979,197,19172.921365
-26.556782,411,19201.074729
-384.556518,98,19208.43549
479.93127,96,19215.586557
-1120.323163,296,19235.489565
-809.097234,279,19254.05249
-857.867468,198,19267.74946
-3.921719,7,19268.742824
-17.335366,197,19282.551474
-615.457858,195,19296.706688
-490.239366,103,19303.752312
-122.846897,195,19318.071872
-502.155517,96,19324.785155
-150.963609,95,19331.659148
-273.830238,196,19347.357069
-338.187833,95,19353.841347
792.882835,296,19374.101194
-68.244793,18,19375.855319
-243.103103,96,19382.008897
55.652085,298,19402.421752
-876.169622,397,19430.043145
-729.125558,333,19454.680297
-49.256752,37,19457.47481
-487.504443,200,19470.827516
-581.210297,107,19478.238678
-986.953154,194,19492.070242
217.777285,106,19500.477585
17.638227,7,19501.510384
-313.522929,103,19509.139373
-465.535782,94,19515.048203
17.296112,296,19535.844607
-505.18245,96,19542.145322
-479.810902,120,19550.514166
-1084.683537,198,19564.514446
251.732075,294,19585.621141
-917.104173,195,19598.452159
192.128599,95,19604.6848
-366.55164,105,19612.66209
-218.725947,96,19619.911268
-277.768682,93,19626.720719
-869.238677,196,19640.334539
-297.149764,96,19647.984174
-520.309372,196,19661.144971
-24.400915,95,19668.161611
31.954153,96,19675.184378
227.577576,96,19681.827875
-353.043332,94,19689.198875
-471.860754,198,19703.211666
-791.015324,195,19716.984504
-743.09138,301,19737.708591
-316.140105,101,19744.411508
-507.288719,197,19757.941267
81.762689,497,19791.787264
54.111208,398,19816.565069
-511.908343,94,19823.19809
-389.179038,97,19830.032186
-1290.82379,296,19850.952325
-539.778238,97,19857.344887
-5.42075,97,19863.616274
-78.294028,44,19866.944462
-596.515846,168,19879.278767
-320.425118,98,19886.969927
375.416544,296,19910.35126
-542.665075,98,19916.859551
-856.936068,198,19931.148269
-1384.276211,496,19964.683059
733.820531,109,19972.123913
618.8695,298,19994.332904
382.722134,96,20001.527379
-377.004184,97,20008.246929
-2.93867,8,20009.297954
-815.950122,262,20027.513183
-935.34036,297,20047.718877
-544.97194,169,20058.930728
168.154616,108,20066.654472
-600.63612,308,20086.850229
347.350533,296,20106.255606
705.709419,697,20152.443193
143.277697,196,20166.320924
232.63969,96,20173.595205
53.310497,196,20186.814722
-81.879783,45,20190.366039
-466.349889,101,20197.44566
-3771.150692,895,20258.935625
-304.22356,101,20266.09644
-876.954753,396,20292.885232
-452.434886,295,20313.615354
-150.523658,296,20333.724235
-716.795614,154,20343.943681
-869.466652,297,20365.084041
-343.931885,98,20371.911725
-532.488447,103,20379.308568
-8.471447,9,20380.499625
-326.394487,95,20388.82142
-519.199608,137,20398.023279
-127.210686,96,20404.932833
-9.060458,6,20405.891915
-14.616709,8,20406.92641
158.430677,96,20414.199306
-349.405001,103,20421.437849
-1129.25585,296,20442.177077
-1007.333349,196,20457.161734
-696.394459,194,20471.130805
-156.204323,27,20473.236889
129.950706,97,20480.441867
-720.865891,395,20506.407096
-75.783558,96,20513.842582
-339.570402,196,20528.014425
225.350335,102,20535.306876
-361.574581,95,20542.807611
-148.860104,195,20555.4726
-216.453167,97,20562.717684
-472.341081,98,20570.985418
-981.052152,195,20585.686009
-730.951581,292,20604.830923
-412.277971,95,20612.28055
-608.008709,196,20625.54225
-186.694672,97,20632.600627
-284.700414,101,20639.208598
-355.436099,99,20646.371889
-144.375343,195,20659.802815
-382.911817,95,20666.249542
-151.761906,96,20673.636394
-40.099631,97,20680.548034
-567.075601,156,20692.767076
161.565787,95,20699.491928
200.051533,97,20706.233781
-410.95586,197,20718.903376
-340.400026,96,20727.756366
-395.18022,94,20734.414986
-330.750354,97,20741.166769
-681.092252,336,20764.775528
-578.866277,195,20778.487983
377.519487,98,20785.961672
-307.2072,104,20793.878529
-667.107957,197,20807.792867
-411.630351,96,20814.537883
-1165.393031,297,20833.487756
-456.98869,197,20846.684953
-91.360989,18,20848.386784
-332.378892,111,20856.382144
-379.403828,96,20863.463267
367.117447,195,20876.316564
-41.445005,11,20877.555989
-1144.5025,296,20897.344641
41.710892,96,20904.298462
-301.134428,96,20912.834035
-589.489319,197,20926.343778
-928.597188,204,20941.142764
-437.671976,103,20948.637679
233.034641,123,20957.118978
-570.091525,94,20964.065825
-401.311089,96,20970.639849
-650.864801,195,20984.37337
336.365406,197,20997.827631
-272.152235,96,21004.782465
-12.642753,7,21005.79514
-310.694869,296,21025.693088
-511.888543,106,21033.525789
-16.031221,7,21034.536496
-92.756597,97,21041.350921
77.330814,196,21054.719074
-402.10413,97,21062.706626
72.291554,127,21071.488704
-201.655757,94,21077.740505
-42.59894,10,21078.88584
-226.370907,95,21085.557753
-816.050185,296,21105.665461
-34.745613,94,21112.277613
-650.621474,128,21121.059214
-7.831173,106,21128.208952
-220.314176,97,21135.832808
-419.108027,94,21142.702658
-389.884089,95,21149.95998
-231.315038,96,21156.912274
-227.989165,45,21160.600586
-264.958902,196,21173.788188
-970.423912,196,21187.449089
-107.666645,134,21196.890161
-569.416716,295,21217.246382
-1180.07004,396,21243.32664
-3742.581944,699,21293.20647
-471.388417,106,21300.568304
-683.049664,137,21310.21314
-519.64826,310,21330.922682
-846.060435,198,21345.290643
-706.059425,194,21357.599402
-237.5743,196,21370.921995
-1255.872861,194,21384.710432
-675.652678,198,21398.581716
-307.006991,96,21405.822976
-170.98204,207,21419.188368
-1165.163829,199,21432.505323
-172.819942,96,21439.017935
-3.181573,6,21439.941195
-751.690661,296,21459.778829
-440.017443,97,21465.787271
-841.532596,496,21497.496353
-161.000081,103,21504.974719
-171.621379,98,21511.473012
-235.93429,98,21519.075316
-13.320603,8,21520.123241
-289.118635,108,21527.650429
-1552.93408,297,21546.802389
-354.179532,94,21554.215177
-664.141518,201,21568.414238
-77.335907,109,21575.867445
-251.699955,96,21582.492142
-62.866335,98,21589.517016
3.493177,7,21590.516915
393.667548,97,21597.650464
-315.907319,97,21604.346998
-53.852694,200,21618.430916
-314.166605,199,21631.940156
-535.24123,196,21644.589452
-911.165505,197,21658.141507
-534.516565,196,21671.174577
-458.637443,95,21678.712777
-446.24819,96,21685.776942
-433.341047,110,21693.891885
-419.800715,198,21706.832001
-57.662112,96,21714.216021
-353.048353,196,21727.073267
-950.10124,298,21746.527219
17.261284,7,21747.58217
-432.761335,201,21762.139946
481.976185,96,21768.692654
742.547246,228,21784.595719
-41.603575,11,21785.845311
206.955474,296,21806.55725
-468.280171,114,21815.440876
-917.72725,195,21829.301104
-1643.108557,496,21862.24833
-270.530207,197,21876.404657
0.008484,25,21878.499526
0.508892,6,21879.436352
-2479.255959,495,21912.788081
-126.829979,197,21926.279701
-581.721111,203,21939.931398
-1433.39347,396,21965.003413
-51.542766,13,21966.403431
0.249518,7,21967.412056
-223.799482,394,21994.266675
-1033.728015,295,22014.337027
-107.52243,200,22028.316829
-1093.700023,194,22042.685047
-1179.58034,299,22062.565739
-995.587357,197,22076.327117
-129.418696,97,22083.466162
-1647.469119,395,22109.09896
-668.202384,259,22126.025672
-438.96426,96,22133.244838
-226.534493,95,22140.637445
-178.29132,66,22145.290663
-222.473694,37,22148.106732
-328.250611,106,22155.356008
-826.059138,195,22167.809375
-311.67645,99,22174.67494
-135.343776,42,22178.265767
23.843392,142,22187.759079
-74.479436,97,22194.173434
326.705279,297,22215.082134
-468.264216,96,22221.837117
-7.576553,13,22223.241455
-317.482204,120,22231.735341
-488.3774,296,22252.36385
-147.851763,97,22258.983726
-69.800442,97,22266.467791
349.60356,496,22303.457921
-1335.64814,494,22338.326724
-23.834773,6,22339.321835
-515.951508,96,22346.366471
47.611732,196,22360.051085
-469.003823,141,22370.510533
-224.161839,97,22378.062711
-271.980398,101,22385.110006
-236.788789,96,22392.495289
-429.137422,217,22408.176681
-985.598476,295,22427.341407
55.489652,97,22434.320032
-1062.753936,297,22455.357681
-66.775498,195,22469.156295
-369.483924,95,22476.506417
-427.192505,195,22489.892106
-230.654406,95,22496.204315
-318.360224,95,22503.1787
-193.622685,96,22509.956226
-859.169259,195,22523.147872
-765.002094,196,22536.396757
-1492.068367,310,22557.913332
628.319845,325,22580.356993
506.987251,395,22607.195937
12.261238,6,22608.211457
-64.155081,30,22610.62453
-3.995129,6,22611.529176
1.122447,8,22612.575974
-336.48725,108,22620.090539
-600.866839,196,22633.836515
-230.280304,293,22653.532704
-1.220315,5,22654.435632
-83.954473,96,22660.890734
-849.689139,196,22675.171699
228.36691,94,22681.544673
-347.49653,101,22688.581362
-193.853914,88,22695.082747
199.420387,99,22702.258412
-77.714387,16,22703.812085
-348.988685,94,22710.188705
-380.477225,96,22717.491462
92.088258,296,22738.720397
-48.001022,198,22752.315011
331.84607,295,22774.068317
-21.823512,57,22778.127809
-639.329154,196,22791.248331
-165.930115,95,22798.783005
-453.604065,97,22806.59459
-603.705395,196,22819.47391
-221.865656,38,22822.490849
-338.555088,78,22828.21608
278.152468,97,22835.517514
-1016.03338,284,22853.883047
-8.682169,6,22854.830869
-30.461388,6,22855.783908
-1441.992713,396,22882.772704
-577.507991,105,22890.147949
-72.841238,602,22931.770395
-848.628844,292,22952.376557
-254.459862,54,22956.518918
-176.055498,96,22963.591058
-141.323683,102,22971.09225
-160.416138,98,22978.135263
-502.946173,96,22984.058052
-322.449431,97,22991.008094
-1073.820285,301,23012.588624
-21.958031,95,23019.581997
-212.688405,194,23032.954603
459.040947,96,23039.942494
267.767775,297,23060.314384
-189.811248,96,23067.395834
-201.721489,96,23074.139316
-1054.763558,196,23088.269471
-523.421633,97,23095.340369
-262.331575,232,23111.322036
-250.900047,102,23118.643322
-466.367663,195,23131.372339
403.656255,95,23138.249275
-351.60048,97,23145.421462
-253.431032,96,23152.480928
-410.158719,97,23159.829052
-868.495531,299,23180.829283
-689.576208,198,23195.93695
-341.021469,95,23202.482971
-1532.736763,395,23230.785441
-987.932989,201,23244.915552
-3.795682,6,23245.912395
283.003955,106,23253.655229
8.573986,197,23267.338588
-184.10872,197,23281.416626
-566.714301,395,23307.143013
-434.453246,94,23313.660184
-54.838685,11,23314.901752
-20.921662,7,23315.877277
-559.317072,472,23349.321426
-494.54233,74,23354.244081
449.150625,97,23361.47933
-268.151502,196,23375.531031
184.83376,112,23383.626456
-236.944917,296,23404.970434
-867.788896,195,23419.178364
-582.323138,199,23432.445389
-57.71646,15,23433.941445
-330.160237,98,23440.656277
-344.471097,96,23448.016903
4.602364,100,23455.036565
-36.637694,20,23456.904498
-309.950031,396,23482.840205
-286.692197,96,23490.138163
-296.478315,97,23497.715601
-477.331028,93,23504.211872
48.748176,96,23510.610228
-40.134391,15,23512.165087
-1196.662854,395,23539.163836
-308.0144,95,23546.470898
876.307663,96,23553.718216
